UNIX Timestamp,ECG,HR,RR,Marker,time,norm_time
1787892178484453902,-0.217,,,,1787892178484453902,0.1185286788
1787892178492150569,-0.217,,,,1787892178492150569,0.1192983455
1787892178499847236,-0.217,,,,1787892178499847236,0.1200680122
1787892178507543903,-0.215,,,,1787892178507543903,0.1208376789
1787892178515240570,-0.217,,,,1787892178515240570,0.1216073456
1787892178522937237,-0.207,,,,1787892178522937237,0.1223770123
1787892178530633904,-0.195,,,,1787892178530633904,0.123146679
1787892178538330571,-0.195,,,,1787892178538330571,0.1239163457
1787892178546027238,-0.195,,,,1787892178546027238,0.1246860124
1787892178553723905,-0.185,,,,1787892178553723905,0.1254556791
1787892178561420572,-0.178,,,,1787892178561420572,0.1262253458
1787892178569117239,-0.18,,,,1787892178569117239,0.1269950125
1787892178576813906,-0.18,,,,1787892178576813906,0.1277646792
1787892178584510573,-0.176,,,,1787892178584510573,0.1285343459
1787892178592207240,-0.173,,,,1787892178592207240,0.1293040126
1787892178599903907,-0.176,,,,1787892178599903907,0.1300736793
1787892178607600574,-0.168,,,,1787892178607600574,0.130843346
1787892178615297241,-0.154,,,,1787892178615297241,0.1316130127
1787892178622993908,-0.154,,,,1787892178622993908,0.1323826794
1787892178630690575,-0.163,,,,1787892178630690575,0.1331523461
1787892178638387242,-0.156,,,,1787892178638387242,0.1339220128
1787892178646083909,-0.149,,,,1787892178646083909,0.1346916795
1787892178653780576,-0.151,,,,1787892178653780576,0.1354613462
1787892178661477243,-0.151,,,,1787892178661477243,0.1362310129
1787892178669173910,-0.154,,,,1787892178669173910,0.1370006796
1787892178676870577,-0.154,,,,1787892178676870577,0.1377703463
1787892178684567244,-0.144,,,,1787892178684567244,0.138540013
1787892178692263911,-0.141,,,,1787892178692263911,0.1393096797
1787892178699960578,-0.136,,,,1787892178699960578,0.1400793464
1787892178707657245,-0.107,,,,1787892178707657245,0.1408490131
1787892178715353912,-0.083,,,,1787892178715353912,0.1416186798
1787892178723050579,-0.088,,,,1787892178723050579,0.1423883465
1787892178730747246,-0.092,,,,1787892178730747246,0.1431580132
1787892178738443913,-0.09,,,,1787892178738443913,0.1439276799
1787892178746140580,-0.114,,,,1787892178746140580,0.1446973466
1787892178753837247,-0.134,,,,1787892178753837247,0.1454670133
1787892178761533914,-0.122,,,,1787892178761533914,0.14623668
1787892178769230581,-0.11,,,,1787892178769230581,0.1470063467
1787892178776927248,-0.112,,,,1787892178776927248,0.1477760134
1787892178784623915,-0.132,,,,1787892178784623915,0.1485456801
1787892178792320582,-0.185,,,,1787892178792320582,0.1493153468
1787892178800017249,-0.195,,,,1787892178800017249,0.1500850135
1787892178807713916,0.044,,,,1787892178807713916,0.1508546802
1787892178815410583,0.508,,,,1787892178815410583,0.1516243469
1787892178823107250,0.904,,,,1787892178823107250,0.1523940136
1787892178830803917,0.807,,,,1787892178830803917,0.1531636803
1787892178838500584,0.185,,,,1787892178838500584,0.153933347
1787892178846197251,-0.22,,,,1787892178846197251,0.1547030137
1787892178853893918,-0.132,,,,1787892178853893918,0.1554726804
1787892178861590585,-0.119,,,,1787892178861590585,0.1562423471
1787892178869287252,-0.237,,,,1787892178869287252,0.1570120138
1787892178876983919,-0.198,,,,1787892178876983919,0.1577816805
1787892178884680586,-0.146,,,,1787892178884680586,0.1585513472
1787892178892377253,-0.183,,,,1787892178892377253,0.1593210139
1787892178900073920,-0.178,,,,1787892178900073920,0.1600906806
1787892178907770587,-0.141,,,,1787892178907770587,0.1608603473
1787892178915467254,-0.129,,,,1787892178915467254,0.161630014
1787892178923163921,-0.114,,,,1787892178923163921,0.1623996807
1787892178930860588,-0.102,,,,1787892178930860588,0.1631693474
1787892178938557255,-0.114,,,,1787892178938557255,0.1639390141
1787892178946253922,-0.117,,,,1787892178946253922,0.1647086808
1787892178953950589,-0.092,,,,1787892178953950589,0.1654783475
1787892178961647256,-0.08,,,,1787892178961647256,0.1662480142
1787892178969343923,-0.075,,,,1787892178969343923,0.1670176809
1787892178977040590,-0.053,,,,1787892178977040590,0.1677873476
1787892178984737290,-0.034,,,,1787892178984737290,0.1685570176
1787892178992433957,-0.031,,,,1787892178992433957,0.1693266843
1787892179000130624,-0.022,,,,1787892179000130624,0.170096351
1787892179007827291,0.0,,,,1787892179007827291,0.1708660177
1787892179015523958,0.007,,,,1787892179015523958,0.1716356844
1787892179023220625,-0.002,,,,1787892179023220625,0.1724053511
1787892179030917292,-0.002,,,,1787892179030917292,0.1731750178
1787892179038613959,0.014,,,,1787892179038613959,0.1739446845
1787892179046310626,0.026,,,,1787892179046310626,0.1747143512
1787892179054007293,0.026,,,,1787892179054007293,0.1754840179
1787892179061703960,0.009,,,,1787892179061703960,0.1762536846
1787892179069400627,-0.026,,,,1787892179069400627,0.1770233513
1787892179077097294,-0.053,,,,1787892179077097294,0.177793018
1787892179084793961,-0.085,,,,1787892179084793961,0.1785626847
1787892179092490628,-0.129,,,,1787892179092490628,0.1793323514
1787892179100187295,-0.156,,,,1787892179100187295,0.1801020181
1787892179107883962,-0.156,,,,1787892179107883962,0.1808716848
1787892179115580629,-0.154,,,,1787892179115580629,0.1816413515
1787892179123277296,-0.158,,,,1787892179123277296,0.1824110182
1787892179130973963,-0.168,,,,1787892179130973963,0.1831806849
1787892179138670630,-0.163,,,,1787892179138670630,0.1839503516
1787892179146367297,-0.156,,,,1787892179146367297,0.1847200183
1787892179154063964,-0.154,,,,1787892179154063964,0.185489685
1787892179161760631,-0.144,,,,1787892179161760631,0.1862593517
1787892179169457298,-0.139,,,,1787892179169457298,0.1870290184
1787892179177153965,-0.141,,,,1787892179177153965,0.1877986851
1787892179184850632,-0.146,,,,1787892179184850632,0.1885683518
1787892179192547299,-0.149,,,,1787892179192547299,0.1893380185
1787892179200243966,-0.144,,,,1787892179200243966,0.1901076852
1787892179207940633,-0.136,,,,1787892179207940633,0.1908773519
1787892179215637300,-0.139,,,,1787892179215637300,0.1916470186
1787892179223333967,-0.141,,,,1787892179223333967,0.1924166853
1787892179231030634,-0.132,,,,1787892179231030634,0.193186352
1787892179238727301,-0.129,,,,1787892179238727301,0.1939560187
1787892179246423968,-0.141,,,,1787892179246423968,0.1947256854
1787892179254120635,-0.146,,,,1787892179254120635,0.1954953521
1787892179261817302,-0.139,,,,1787892179261817302,0.1962650188
1787892179269513969,-0.136,,,,1787892179269513969,0.1970346855
1787892179277210636,-0.136,,,,1787892179277210636,0.1978043522
1787892179284907303,-0.139,,,,1787892179284907303,0.1985740189
1787892179292603970,-0.136,,,,1787892179292603970,0.1993436856
1787892179300300637,-0.132,,,,1787892179300300637,0.2001133523
1787892179307997304,-0.134,,,,1787892179307997304,0.200883019
1787892179315693971,-0.129,,,,1787892179315693971,0.2016526857
1787892179323390638,-0.119,,,,1787892179323390638,0.2024223524
1787892179331087305,-0.122,,,,1787892179331087305,0.2031920191
1787892179338783972,-0.127,,,,1787892179338783972,0.2039616858
1787892179346480639,-0.124,,,,1787892179346480639,0.2047313525
1787892179354177306,-0.122,,,,1787892179354177306,0.2055010192
1787892179361873973,-0.122,,,,1787892179361873973,0.2062706859
1787892179369570640,-0.119,,,,1787892179369570640,0.2070403526
1787892179377267307,-0.119,,,,1787892179377267307,0.2078100193
1787892179384963974,-0.119,,,,1787892179384963974,0.208579686
1787892179392660641,-0.112,,,,1787892179392660641,0.2093493527
1787892179400357308,-0.11,,,,1787892179400357308,0.2101190194
1787892179408053975,-0.117,,,,1787892179408053975,0.2108886861
1787892179415750642,-0.105,,,,1787892179415750642,0.2116583528
1787892179423447309,-0.078,,,,1787892179423447309,0.2124280195
1787892179431143976,-0.066,,,,1787892179431143976,0.2131976862
1787892179438840643,-0.063,,,,1787892179438840643,0.2139673529
1787892179446537310,-0.063,,,,1787892179446537310,0.2147370196
1787892179454233977,-0.075,,,,1787892179454233977,0.2155066863
1787892179461930644,-0.092,,,,1787892179461930644,0.216276353
1787892179469627311,-0.1,,,,1787892179469627311,0.2170460197
1787892179477323978,-0.105,,,,1787892179477323978,0.2178156864
