HRV_ULF,HRV_VLF,HRV_LF,HRV_HF,HRV_VHF,HRV_TP,HRV_LFHF,HRV_LFn,HRV_HFn,HRV_LnHF,time,time_of_day
,,0.027092017361415494,0.08452447812446606,0.005971085733519281,0.11758758121940083,0.3471278435833083,0.23039862781823742,0.7188214711786276,-2.470714104622379,757.9,2026-08-28 13:55:35.199167232+09:00
,,0.027092017361415494,0.08452447812446606,0.005971085733519281,0.11758758121940083,0.34749426160284935,0.23039862781823742,0.7188214711786276,-2.470714104622379,758.0,2026-08-28 13:55:35.299167232+09:00
,,0.027092017361415494,0.08452447812446606,0.005971085733519281,0.11758758121940083,0.3478606796223904,0.23039862781823742,0.7188214711786276,-2.470714104622379,758.1,2026-08-28 13:55:35.399167232+09:00
,,0.027092017361415494,0.08452447812446606,0.005971085733519281,0.11758758121940083,0.34822709764193144,0.23039862781823742,0.7188214711786276,-2.470714104622379,758.2,2026-08-28 13:55:35.499167232+09:00
,,0.026917140518704655,0.0865135394573352,0.007787088560425304,0.12121776853646515,0.34865667519369226,0.22205606359275082,0.7137034487754153,-2.447454351774818,758.3,2026-08-28 13:55:35.599167232+09:00
,,0.027092017361415494,0.08452447812446606,0.005971085733519281,0.11758758121940083,0.3493580928397856,0.23039862781823742,0.7188214711786276,-2.470714104622379,758.4,2026-08-28 13:55:35.699167232+09:00
,,0.027092017361415494,0.08452447812446606,0.005971085733519281,0.11758758121940083,0.34994858247729504,0.23039862781823742,0.7188214711786276,-2.470714104622379,758.5,2026-08-28 13:55:35.799167232+09:00
,,0.026547004088892785,0.07496791848587994,0.0070090894037167775,0.1085240119784895,0.3508013528456277,0.24461871253114614,0.6907956784784117,-2.5906950104800623,758.6,2026-08-28 13:55:35.899167232+09:00
,,0.026547004088892785,0.07496791848587994,0.0070090894037167775,0.1085240119784895,0.351672572309884,0.24461871253114614,0.6907956784784117,-2.5906950104800623,758.7,2026-08-28 13:55:35.999167232+09:00
,,0.026547004088892785,0.07496791848587994,0.0070090894037167775,0.1085240119784895,0.3525437917741403,0.24461871253114614,0.6907956784784117,-2.5906950104800623,758.8,2026-08-28 13:55:36.099167232+09:00
