UNIX Timestamp,ECG,HR,RR,Marker,time,norm_time
1787807632352763992,-0.137,,,,1787807632352763992,0.104628984
1787807632360457524,-0.132,,,,1787807632360457524,0.1053983372
1787807632368151056,-0.124,,,,1787807632368151056,0.1061676904
1787807632375844588,-0.114,,,,1787807632375844588,0.1069370436
1787807632383538120,-0.109,,,,1787807632383538120,0.1077063968
1787807632391231652,-0.094,,,,1787807632391231652,0.10847575
1787807632398925184,-0.083,,,,1787807632398925184,0.1092451032
1787807632406618716,-0.078,,,,1787807632406618716,0.1100144564
1787807632414312248,-0.066,,,,1787807632414312248,0.1107838096
1787807632422005780,-0.068,,,,1787807632422005780,0.1115531628
1787807632429699316,-0.066,84.0,,,1787807632429699316,0.1123225164
1787807632437393126,-0.055,,,,1787807632437393126,0.1130918974
1787807632445086936,-0.048,,,,1787807632445086936,0.1138612784
1787807632452780746,-0.04,,,,1787807632452780746,0.1146306594
1787807632460474556,-0.043,,,,1787807632460474556,0.1154000404
1787807632468168366,-0.04,,,,1787807632468168366,0.1161694214
1787807632475862176,-0.038,,,,1787807632475862176,0.1169388024
1787807632483555986,-0.048,,,,1787807632483555986,0.1177081834
1787807632491249796,-0.04,,,,1787807632491249796,0.1184775644
1787807632498943606,-0.027,,,,1787807632498943606,0.1192469454
1787807632506637416,-0.027,,,,1787807632506637416,0.1200163264
1787807632514331226,-0.03,,,,1787807632514331226,0.1207857074
1787807632522025036,-0.038,,,,1787807632522025036,0.1215550884
1787807632529718846,-0.038,,,,1787807632529718846,0.1223244694
1787807632537412656,-0.033,,,,1787807632537412656,0.1230938504
1787807632545106466,-0.035,,,,1787807632545106466,0.1238632314
1787807632552800276,-0.033,,,,1787807632552800276,0.1246326124
1787807632560494086,-0.035,,,,1787807632560494086,0.1254019934
1787807632568187896,-0.035,,,,1787807632568187896,0.1261713744
1787807632575881706,-0.027,,,,1787807632575881706,0.1269407554
1787807632583575516,-0.027,,,,1787807632583575516,0.1277101364
1787807632591269326,-0.017,,,,1787807632591269326,0.1284795174
1787807632598963136,-0.017,,,,1787807632598963136,0.1292488984
1787807632606656946,-0.027,,,,1787807632606656946,0.1300182794
1787807632614350756,-0.027,,,,1787807632614350756,0.1307876604
1787807632622044566,-0.025,,,,1787807632622044566,0.1315570414
1787807632629738376,0.002,,,,1787807632629738376,0.1323264224
1787807632637432186,0.048,,,,1787807632637432186,0.1330958034
1787807632645125996,0.066,,,,1787807632645125996,0.1338651844
1787807632652819806,0.066,,,,1787807632652819806,0.1346345654
1787807632660513616,0.073,,,,1787807632660513616,0.1354039464
1787807632668207426,0.068,,699.0,,1787807632668207426,0.1361733274
1787807632675901236,0.043,,,,1787807632675901236,0.1369427084
1787807632683595046,0.015,,,,1787807632683595046,0.1377120894
1787807632691288856,0.025,,,,1787807632691288856,0.1384814704
1787807632698982666,0.035,,,,1787807632698982666,0.1392508514
1787807632706676476,0.03,,,,1787807632706676476,0.1400202324
1787807632714370286,0.043,,,,1787807632714370286,0.1407896134
1787807632722064096,0.053,,,,1787807632722064096,0.1415589944
1787807632729757906,0.05,,,,1787807632729757906,0.1423283754
1787807632737451716,0.035,,,,1787807632737451716,0.1430977564
1787807632745145526,0.012,,,,1787807632745145526,0.1438671374
1787807632752839336,0.081,,,,1787807632752839336,0.1446365184
1787807632760533146,0.457,,,,1787807632760533146,0.1454058994
1787807632768226956,1.098,,,,1787807632768226956,0.1461752804
1787807632775920766,1.21,,,,1787807632775920766,0.1469446614
1787807632783614576,0.183,,,,1787807632783614576,0.1477140424
1787807632791308386,-0.811,,,,1787807632791308386,0.1484834234
1787807632799002196,-0.612,,,,1787807632799002196,0.1492528044
1787807632806696006,-0.129,,,,1787807632806696006,0.1500221854
1787807632814389816,-0.106,,,,1787807632814389816,0.1507915664
1787807632822083626,-0.099,,,,1787807632822083626,0.1515609474
1787807632829777436,0.027,,,,1787807632829777436,0.1523303284
1787807632837471246,0.061,,,,1787807632837471246,0.1530997094
1787807632845165056,0.061,,,,1787807632845165056,0.1538690904
1787807632852858866,0.106,,,,1787807632852858866,0.1546384714
1787807632860552676,0.119,,,,1787807632860552676,0.1554078524
1787807632868246486,0.122,,,,1787807632868246486,0.1561772334
1787807632875940296,0.144,,,,1787807632875940296,0.1569466144
1787807632883634106,0.16,,,,1787807632883634106,0.1577159954
1787807632891327916,0.175,,,,1787807632891327916,0.1584853764
1787807632899021726,0.188,,,,1787807632899021726,0.1592547574
1787807632906715536,0.203,,,,1787807632906715536,0.1600241384
1787807632914409346,0.228,,,,1787807632914409346,0.1607935194
1787807632922103156,0.249,,,,1787807632922103156,0.1615629004
1787807632929796966,0.272,,,,1787807632929796966,0.1623322814
1787807632937490776,0.302,,,,1787807632937490776,0.1631016624
1787807632945184586,0.325,,,,1787807632945184586,0.1638710434
1787807632952878396,0.348,,,,1787807632952878396,0.1646404244
1787807632960572206,0.35,,,,1787807632960572206,0.1654098054
1787807632968266016,0.343,,,,1787807632968266016,0.1661791864
1787807632975959826,0.335,,,,1787807632975959826,0.1669485674
1787807632983653636,0.31,,,,1787807632983653636,0.1677179484
1787807632991347502,0.284,,,,1787807632991347502,0.168487335
1787807632999040964,0.246,,,,1787807632999040964,0.1692566812
1787807633006734426,0.195,,,,1787807633006734426,0.1700260274
1787807633014427888,0.142,,,,1787807633014427888,0.1707953736
1787807633022121350,0.078,,,,1787807633022121350,0.1715647198
1787807633029814812,0.02,,,,1787807633029814812,0.172334066
1787807633037508274,-0.025,,,,1787807633037508274,0.1731034122
1787807633045201736,-0.071,,,,1787807633045201736,0.1738727584
1787807633052895198,-0.099,,,,1787807633052895198,0.1746421046
1787807633060588660,-0.111,,,,1787807633060588660,0.1754114508
1787807633068282122,-0.122,,,,1787807633068282122,0.176180797
1787807633075975584,-0.127,,,,1787807633075975584,0.1769501432
1787807633083669046,-0.129,,,,1787807633083669046,0.1777194894
1787807633091362508,-0.119,,,,1787807633091362508,0.1784888356
1787807633099055970,-0.109,,,,1787807633099055970,0.1792581818
1787807633106749432,-0.104,,,,1787807633106749432,0.180027528
1787807633114442894,-0.091,,,,1787807633114442894,0.1807968742
1787807633122136356,-0.086,,,,1787807633122136356,0.1815662204
1787807633129829818,-0.078,,,,1787807633129829818,0.1823355666
1787807633137523280,-0.066,,,,1787807633137523280,0.1831049128
1787807633145216742,-0.066,,,,1787807633145216742,0.183874259
1787807633152910204,-0.058,,,,1787807633152910204,0.1846436052
1787807633160603666,-0.05,,,,1787807633160603666,0.1854129514
1787807633168297128,-0.05,,,,1787807633168297128,0.1861822976
1787807633175990590,-0.045,,,,1787807633175990590,0.1869516438
1787807633183684052,-0.038,,,,1787807633183684052,0.18772099
1787807633191377514,-0.027,,,,1787807633191377514,0.1884903362
1787807633199070976,-0.03,,,,1787807633199070976,0.1892596824
1787807633206764438,-0.035,,,,1787807633206764438,0.1900290286
1787807633214457900,-0.03,,,,1787807633214457900,0.1907983748
1787807633222151362,-0.027,,,,1787807633222151362,0.191567721
1787807633229844824,-0.017,,,,1787807633229844824,0.1923370672
1787807633237538286,-0.012,,,,1787807633237538286,0.1931064134
1787807633245231748,-0.02,,,,1787807633245231748,0.1938757596
1787807633252925210,-0.02,,,,1787807633252925210,0.1946451058
1787807633260618672,-0.022,,,,1787807633260618672,0.195414452
1787807633268312134,-0.022,,,,1787807633268312134,0.1961837982
1787807633276005596,-0.02,,,,1787807633276005596,0.1969531444
1787807633283699058,-0.025,,,,1787807633283699058,0.1977224906
1787807633291392520,-0.022,,,,1787807633291392520,0.1984918368
1787807633299085982,-0.02,,,,1787807633299085982,0.199261183
1787807633306779444,-0.025,,,,1787807633306779444,0.2000305292
1787807633314472906,-0.02,,,,1787807633314472906,0.2007998754
1787807633322166368,-0.02,,,,1787807633322166368,0.2015692216
1787807633329859830,-0.02,,,,1787807633329859830,0.2023385678
1787807633337553292,-0.015,,,,1787807633337553292,0.203107914
1787807633345246754,-0.015,,,,1787807633345246754,0.2038772602
1787807633352940216,-0.002,,,,1787807633352940216,0.2046466064
1787807633360633678,0.03,,690.0,,1787807633360633678,0.2054159526
1787807633368327140,0.063,,,,1787807633368327140,0.2061852988
1787807633376020602,0.073,,,,1787807633376020602,0.206954645
1787807633383714064,0.073,,,,1787807633383714064,0.2077239912
1787807633391407526,0.073,,,,1787807633391407526,0.2084933374
1787807633399100988,0.05,,,,1787807633399100988,0.2092626836
1787807633406794450,0.017,,,,1787807633406794450,0.2100320298
1787807633414487912,0.015,,,,1787807633414487912,0.210801376
1787807633422181374,0.025,,,,1787807633422181374,0.2115707222
1787807633429874836,0.033,,,,1787807633429874836,0.2123400684
1787807633437568298,0.038,,,,1787807633437568298,0.2131094146
1787807633445261760,0.038,,,,1787807633445261760,0.2138787608
1787807633452955222,0.04,,,,1787807633452955222,0.214648107
1787807633460648684,0.033,,,,1787807633460648684,0.2154174532
1787807633468342146,0.012,,,,1787807633468342146,0.2161867994
1787807633476035608,0.04,,,,1787807633476035608,0.2169561456
1787807633483729070,0.302,,,,1787807633483729070,0.2177254918
1787807633491422532,0.915,,,,1787807633491422532,0.218494838
1787807633499115994,1.289,,,,1787807633499115994,0.2192641842
1787807633506809456,0.556,,,,1787807633506809456,0.2200335304
1787807633514502918,-0.633,,,,1787807633514502918,0.2208028766
1787807633522196380,-0.78,,,,1787807633522196380,0.2215722228
1787807633529889842,-0.233,,,,1787807633529889842,0.222341569
1787807633537583304,-0.089,,,,1787807633537583304,0.2231109152
1787807633545276766,-0.129,,,,1787807633545276766,0.2238802614
1787807633552970256,-0.005,83.0,,,1787807633552970256,0.2246496104
1787807633560663579,0.063,,,,1787807633560663579,0.2254189427
1787807633568356902,0.053,,,,1787807633568356902,0.226188275
1787807633576050225,0.091,,,,1787807633576050225,0.2269576073
1787807633583743548,0.119,,,,1787807633583743548,0.2277269396
1787807633591436871,0.124,,,,1787807633591436871,0.2284962719
1787807633599130194,0.139,,,,1787807633599130194,0.2292656042
1787807633606823517,0.16,,,,1787807633606823517,0.2300349365
1787807633614516840,0.18,,,,1787807633614516840,0.2308042688
1787807633622210163,0.198,,,,1787807633622210163,0.2315736011
1787807633629903486,0.218,,,,1787807633629903486,0.2323429334
1787807633637596809,0.236,,,,1787807633637596809,0.2331122657
1787807633645290132,0.251,,,,1787807633645290132,0.233881598
1787807633652983455,0.282,,,,1787807633652983455,0.2346509303
1787807633660676778,0.305,,,,1787807633660676778,0.2354202626
1787807633668370101,0.325,,,,1787807633668370101,0.2361895949
1787807633676063424,0.353,,,,1787807633676063424,0.2369589272
1787807633683756747,0.363,,,,1787807633683756747,0.2377282595
1787807633691450070,0.366,,,,1787807633691450070,0.2384975918
1787807633699143393,0.353,,,,1787807633699143393,0.2392669241
1787807633706836716,0.325,,,,1787807633706836716,0.2400362564
1787807633714530039,0.302,,,,1787807633714530039,0.2408055887
1787807633722223362,0.277,,,,1787807633722223362,0.241574921
1787807633729916685,0.239,,,,1787807633729916685,0.2423442533
1787807633737610008,0.185,,,,1787807633737610008,0.2431135856
1787807633745303331,0.119,,,,1787807633745303331,0.2438829179
1787807633752996654,0.063,,,,1787807633752996654,0.2446522502
1787807633760689977,0.007,,,,1787807633760689977,0.2454215825
1787807633768383300,-0.04,,,,1787807633768383300,0.2461909148
1787807633776076623,-0.073,,,,1787807633776076623,0.2469602471
1787807633783769946,-0.104,,,,1787807633783769946,0.2477295794
1787807633791463269,-0.119,,,,1787807633791463269,0.2484989117
1787807633799156592,-0.124,,,,1787807633799156592,0.249268244
1787807633806849915,-0.127,,,,1787807633806849915,0.2500375763
1787807633814543238,-0.124,,,,1787807633814543238,0.2508069086
1787807633822236561,-0.122,,,,1787807633822236561,0.2515762409
1787807633829929884,-0.109,,,,1787807633829929884,0.2523455732
1787807633837623207,-0.091,,,,1787807633837623207,0.2531149055
1787807633845316530,-0.089,,,,1787807633845316530,0.2538842378
1787807633853009853,-0.078,,,,1787807633853009853,0.2546535701
1787807633860703176,-0.071,,,,1787807633860703176,0.2554229024
1787807633868396499,-0.066,,,,1787807633868396499,0.2561922347
1787807633876089822,-0.058,,,,1787807633876089822,0.256961567
1787807633883783145,-0.058,,,,1787807633883783145,0.2577308993
1787807633891476468,-0.053,,,,1787807633891476468,0.2585002316
1787807633899169791,-0.05,,,,1787807633899169791,0.2592695639
1787807633906863114,-0.053,,,,1787807633906863114,0.2600388962
1787807633914556437,-0.045,,,,1787807633914556437,0.2608082285
1787807633922249760,-0.035,,,,1787807633922249760,0.2615775608
1787807633929943083,-0.03,,,,1787807633929943083,0.2623468931
1787807633937636406,-0.035,,,,1787807633937636406,0.2631162254
1787807633945329729,-0.045,,,,1787807633945329729,0.2638855577
1787807633953023052,-0.045,,,,1787807633953023052,0.26465489
1787807633960716375,-0.048,,,,1787807633960716375,0.2654242223
1787807633968409698,-0.048,,,,1787807633968409698,0.2661935546
1787807633976103021,-0.04,,,,1787807633976103021,0.2669628869
1787807633983796344,-0.04,,,,1787807633983796344,0.2677322192
1787807633991489667,-0.043,,,,1787807633991489667,0.2685015515
1787807633999182990,-0.043,,,,1787807633999182990,0.2692708838
1787807634006876313,-0.043,,,,1787807634006876313,0.2700402161
1787807634014569636,-0.038,,,,1787807634014569636,0.2708095484
1787807634022262959,-0.043,,,,1787807634022262959,0.2715788807
1787807634029956282,-0.048,,,,1787807634029956282,0.272348213
1787807634037649605,-0.038,,,,1787807634037649605,0.2731175453
1787807634045342928,-0.035,,686.0,,1787807634045342928,0.2738868776
1787807634053036251,-0.035,,,,1787807634053036251,0.2746562099
1787807634060729574,-0.035,,,,1787807634060729574,0.2754255422
1787807634068422897,-0.033,,,,1787807634068422897,0.2761948745
1787807634076116220,-0.03,,,,1787807634076116220,0.2769642068
1787807634083809543,-0.033,,,,1787807634083809543,0.2777335391
1787807634091502866,-0.027,,,,1787807634091502866,0.2785028714
1787807634099196189,-0.002,,,,1787807634099196189,0.2792722037
1787807634106889512,0.033,,,,1787807634106889512,0.280041536
1787807634114582836,0.058,,,,1787807634114582836,0.2808108684
1787807634122276368,0.055,,,,1787807634122276368,0.2815802216
1787807634129969900,0.058,,,,1787807634129969900,0.2823495748
1787807634137663432,0.061,,,,1787807634137663432,0.283118928
1787807634145356964,0.033,,,,1787807634145356964,0.2838882812
1787807634153050496,0.012,,,,1787807634153050496,0.2846576344
1787807634160744028,0.015,,,,1787807634160744028,0.2854269876
1787807634168437560,0.025,,,,1787807634168437560,0.2861963408
1787807634176131092,0.038,,,,1787807634176131092,0.286965694
1787807634183824624,0.043,,,,1787807634183824624,0.2877350472
1787807634191518156,0.043,,,,1787807634191518156,0.2885044004
1787807634199211688,0.043,,,,1787807634199211688,0.2892737536
1787807634206905220,0.038,,,,1787807634206905220,0.2900431068
1787807634214598752,0.02,,,,1787807634214598752,0.29081246
1787807634222292284,0.086,,,,1787807634222292284,0.2915818132
1787807634229985816,0.473,,,,1787807634229985816,0.2923511664
1787807634237679348,1.121,,,,1787807634237679348,0.2931205196
1787807634245372880,1.202,,,,1787807634245372880,0.2938898728
1787807634253066412,0.147,,,,1787807634253066412,0.294659226
1787807634260759944,-0.836,,,,1787807634260759944,0.2954285792
1787807634268453476,-0.61,,,,1787807634268453476,0.2961979324
1787807634276147008,-0.119,,,,1787807634276147008,0.2969672856
1787807634283840540,-0.109,,,,1787807634283840540,0.2977366388
1787807634291534072,-0.083,,,,1787807634291534072,0.298505992
1787807634299227604,0.048,,,,1787807634299227604,0.2992753452
1787807634306921136,0.071,,,,1787807634306921136,0.3000446984
1787807634314614668,0.076,,,,1787807634314614668,0.3008140516
1787807634322308200,0.122,,,,1787807634322308200,0.3015834048
1787807634330001732,0.137,,,,1787807634330001732,0.302352758
1787807634337695264,0.139,,,,1787807634337695264,0.3031221112
1787807634345388796,0.16,,,,1787807634345388796,0.3038914644
1787807634353082328,0.178,,,,1787807634353082328,0.3046608176
1787807634360775860,0.185,,,,1787807634360775860,0.3054301708
1787807634368469392,0.198,,,,1787807634368469392,0.306199524
1787807634376162924,0.218,,,,1787807634376162924,0.3069688772
1787807634383856456,0.241,,,,1787807634383856456,0.3077382304
1787807634391549988,0.261,,,,1787807634391549988,0.3085075836
1787807634399243520,0.279,,,,1787807634399243520,0.3092769368
1787807634406937052,0.302,,,,1787807634406937052,0.31004629
1787807634414630584,0.333,,,,1787807634414630584,0.3108156432
1787807634422324116,0.356,,,,1787807634422324116,0.3115849964
1787807634430017648,0.363,,,,1787807634430017648,0.3123543496
1787807634437711180,0.356,,,,1787807634437711180,0.3131237028
1787807634445404712,0.338,,,,1787807634445404712,0.313893056
1787807634453098244,0.32,,,,1787807634453098244,0.3146624092
1787807634460791776,0.292,,,,1787807634460791776,0.3154317624
1787807634468485308,0.254,,,,1787807634468485308,0.3162011156
1787807634476178840,0.213,,,,1787807634476178840,0.3169704688
1787807634483872372,0.16,,,,1787807634483872372,0.317739822
1787807634491565904,0.094,,,,1787807634491565904,0.3185091752
1787807634499259436,0.038,,,,1787807634499259436,0.3192785284
1787807634506952968,-0.007,,,,1787807634506952968,0.3200478816
1787807634514646500,-0.053,,,,1787807634514646500,0.3208172348
1787807634522340032,-0.091,,,,1787807634522340032,0.321586588
1787807634530033564,-0.116,,,,1787807634530033564,0.3223559412
1787807634537727096,-0.132,,,,1787807634537727096,0.3231252944
1787807634545420628,-0.147,,,,1787807634545420628,0.3238946476
1787807634553114160,-0.15,,,,1787807634553114160,0.3246640008
1787807634560807692,-0.142,,,,1787807634560807692,0.325433354
1787807634568501224,-0.127,,,,1787807634568501224,0.3262027072
1787807634576194756,-0.124,,,,1787807634576194756,0.3269720604
1787807634583888288,-0.124,,,,1787807634583888288,0.3277414136
1787807634591581820,-0.116,,,,1787807634591581820,0.3285107668
1787807634599275352,-0.104,,,,1787807634599275352,0.32928012
1787807634606968884,-0.101,,,,1787807634606968884,0.3300494732
1787807634614662416,-0.096,,,,1787807634614662416,0.3308188264
1787807634622355948,-0.083,,,,1787807634622355948,0.3315881796
1787807634630049480,-0.078,,,,1787807634630049480,0.3323575328
1787807634637743012,-0.078,,,,1787807634637743012,0.333126886
1787807634645436544,-0.076,,,,1787807634645436544,0.3338962392
1787807634653130076,-0.073,,,,1787807634653130076,0.3346655924
1787807634660823608,-0.066,,,,1787807634660823608,0.3354349456
1787807634668517140,-0.058,,,,1787807634668517140,0.3362042988
1787807634676210676,-0.061,83.0,,,1787807634676210676,0.3369736524
1787807634683904208,-0.066,,,,1787807634683904208,0.3377430056
1787807634691597740,-0.063,,,,1787807634691597740,0.3385123588
1787807634699291272,-0.061,,,,1787807634699291272,0.339281712
1787807634706984804,-0.055,,,,1787807634706984804,0.3400510652
1787807634714678336,-0.055,,,,1787807634714678336,0.3408204184
1787807634722371868,-0.066,,,,1787807634722371868,0.3415897716
1787807634730065400,-0.066,,,,1787807634730065400,0.3423591248
1787807634737758932,-0.048,,688.0,,1787807634737758932,0.343128478
1787807634745452464,-0.043,,,,1787807634745452464,0.3438978312
1787807634753145996,-0.045,,,,1787807634753145996,0.3446671844
1787807634760839528,-0.045,,,,1787807634760839528,0.3454365376
1787807634768533060,-0.035,,,,1787807634768533060,0.3462058908
1787807634776226592,-0.027,,,,1787807634776226592,0.346975244
1787807634783920124,-0.017,,,,1787807634783920124,0.3477445972
1787807634791613656,-0.012,,,,1787807634791613656,0.3485139504
1787807634799307188,-0.017,,,,1787807634799307188,0.3492833036
1787807634807000720,-0.022,,,,1787807634807000720,0.3500526568
1787807634814694252,-0.022,,,,1787807634814694252,0.35082201
1787807634822387784,-0.017,,,,1787807634822387784,0.3515913632
