UNIX Timestamp,ECG,HR,RR,Marker,time,norm_time
1776408883002683250,0.301,,,,1776408883002683250,0.1822954266
1776408883010375040,0.306,,,,1776408883010375040,0.1830646056
1776408883018066830,0.316,,,,1776408883018066830,0.1838337846
1776408883025758620,0.331,,,,1776408883025758620,0.1846029636
1776408883033450410,0.348,,,,1776408883033450410,0.1853721426
1776408883041142200,0.358,,,,1776408883041142200,0.1861413216
1776408883048833990,0.37,,,,1776408883048833990,0.1869105006
1776408883056525780,0.385,,,,1776408883056525780,0.1876796796
1776408883064217570,0.397,,,,1776408883064217570,0.1884488586
1776408883071909360,0.399,,,,1776408883071909360,0.1892180376
1776408883079601150,0.395,,,,1776408883079601150,0.1899872166
1776408883087292940,0.385,,,,1776408883087292940,0.1907563956
1776408883094984730,0.363,,,,1776408883094984730,0.1915255746
1776408883102676520,0.331,,,,1776408883102676520,0.1922947536
1776408883110368310,0.296,,,,1776408883110368310,0.1930639326
1776408883118060100,0.255,,,,1776408883118060100,0.1938331116
1776408883125751890,0.206,,,,1776408883125751890,0.1946022906
1776408883133443680,0.169,,,,1776408883133443680,0.1953714696
1776408883141135470,0.142,,,,1776408883141135470,0.1961406486
1776408883148827260,0.1,,,,1776408883148827260,0.1969098276
1776408883156519050,0.061,,,,1776408883156519050,0.1976790066
1776408883164210840,0.036,,,,1776408883164210840,0.1984481856
1776408883171902630,0.019,,,,1776408883171902630,0.1992173646
1776408883179594420,0.004,,,,1776408883179594420,0.1999865436
1776408883187286210,-0.004,,,,1776408883187286210,0.2007557226
1776408883194978000,-0.022,,,,1776408883194978000,0.2015249016
1776408883202669790,-0.041,,,,1776408883202669790,0.2022940806
1776408883210361580,-0.051,,,,1776408883210361580,0.2030632596
1776408883218053370,-0.044,,,,1776408883218053370,0.2038324386
1776408883225745160,-0.034,,,,1776408883225745160,0.2046016176
1776408883233436950,-0.031,,,,1776408883233436950,0.2053707966
1776408883241128740,-0.029,,,,1776408883241128740,0.2061399756
1776408883248820530,-0.017,,,,1776408883248820530,0.2069091546
1776408883256512320,-0.004,,,,1776408883256512320,0.2076783336
1776408883264204110,0.002,,,,1776408883264204110,0.2084475126
1776408883271895900,0.012,,,,1776408883271895900,0.2092166916
1776408883279587690,0.019,,,,1776408883279587690,0.2099858706
1776408883287279480,0.019,,,,1776408883287279480,0.2107550496
1776408883294971270,0.017,,,,1776408883294971270,0.2115242286
1776408883302663060,0.022,,,,1776408883302663060,0.2122934076
1776408883310354850,0.026,,,,1776408883310354850,0.2130625866
1776408883318046640,0.024,,,,1776408883318046640,0.2138317656
1776408883325738430,0.019,,,,1776408883325738430,0.2146009446
1776408883333430220,0.022,,,,1776408883333430220,0.2153701236
1776408883341122010,0.024,,,,1776408883341122010,0.2161393026
1776408883348813800,0.024,,,,1776408883348813800,0.2169084816
1776408883356505590,0.022,,,,1776408883356505590,0.2176776606
1776408883364197380,0.024,,,,1776408883364197380,0.2184468396
1776408883371889170,0.029,,,,1776408883371889170,0.2192160186
1776408883379580960,0.029,,,,1776408883379580960,0.2199851976
1776408883387272750,0.029,,801.0,,1776408883387272750,0.2207543766
1776408883394964540,0.029,,,,1776408883394964540,0.2215235556
1776408883402656330,0.029,,,,1776408883402656330,0.2222927346
1776408883410348120,0.026,,,,1776408883410348120,0.2230619136
1776408883418039910,0.034,,,,1776408883418039910,0.2238310926
1776408883425731712,0.044,76.0,,,1776408883425731712,0.2246002728
1776408883433423502,0.041,,,,1776408883433423502,0.2253694518
1776408883441115292,0.041,,,,1776408883441115292,0.2261386308
1776408883448807082,0.046,,,,1776408883448807082,0.2269078098
1776408883456498872,0.051,,,,1776408883456498872,0.2276769888
1776408883464190662,0.046,,,,1776408883464190662,0.2284461678
1776408883471882452,0.046,,,,1776408883471882452,0.2292153468
1776408883479574242,0.044,,,,1776408883479574242,0.2299845258
1776408883487266032,0.039,,,,1776408883487266032,0.2307537048
1776408883494957822,0.039,,,,1776408883494957822,0.2315228838
1776408883502649612,0.046,,,,1776408883502649612,0.2322920628
1776408883510341402,0.058,,,,1776408883510341402,0.2330612418
1776408883518033192,0.063,,,,1776408883518033192,0.2338304208
1776408883525724982,0.063,,,,1776408883525724982,0.2345995998
1776408883533416772,0.061,,,,1776408883533416772,0.2353687788
1776408883541108562,0.066,,,,1776408883541108562,0.2361379578
1776408883548800352,0.083,,,,1776408883548800352,0.2369071368
1776408883556492142,0.098,,,,1776408883556492142,0.2376763158
1776408883564183932,0.103,,,,1776408883564183932,0.2384454948
1776408883571875722,0.1,,,,1776408883571875722,0.2392146738
1776408883579567512,0.088,,,,1776408883579567512,0.2399838528
1776408883587259302,0.068,,,,1776408883587259302,0.2407530318
1776408883594951092,0.056,,,,1776408883594951092,0.2415222108
1776408883602642882,0.051,,,,1776408883602642882,0.2422913898
1776408883610334672,0.051,,,,1776408883610334672,0.2430605688
1776408883618026462,0.058,,,,1776408883618026462,0.2438297478
1776408883625718252,0.071,,,,1776408883625718252,0.2445989268
1776408883633410042,0.073,,,,1776408883633410042,0.2453681058
1776408883641101832,0.066,,,,1776408883641101832,0.2461372848
1776408883648793622,0.13,,,,1776408883648793622,0.2469064638
1776408883656485412,0.441,,,,1776408883656485412,0.2476756428
1776408883664177202,1.084,,,,1776408883664177202,0.2484448218
1776408883671868992,1.388,,,,1776408883671868992,0.2492140008
1776408883679560782,0.338,,,,1776408883679560782,0.2499831798
1776408883687252572,-1.307,,,,1776408883687252572,0.2507523588
1776408883694944362,-1.597,,,,1776408883694944362,0.2515215378
1776408883702636152,-0.802,,,,1776408883702636152,0.2522907168
1776408883710327942,-0.39,,,,1776408883710327942,0.2530598958
1776408883718019732,-0.188,,,,1776408883718019732,0.2538290748
1776408883725711522,0.171,,,,1776408883725711522,0.2545982538
1776408883733403312,0.264,,,,1776408883733403312,0.2553674328
1776408883741095102,0.181,,,,1776408883741095102,0.2561366118
1776408883748786892,0.235,,,,1776408883748786892,0.2569057908
1776408883756478682,0.289,,,,1776408883756478682,0.2576749698
1776408883764170472,0.262,,,,1776408883764170472,0.2584441488
