UNIX Timestamp,ECG,HR,RR,Marker,datetime_utc,datetime_local,elapsed_seconds
1776408695720511592,0.208,,,,2026-04-17 06:51:35.720511 UTC,2026-04-17 06:51:35.720511,163.236429326
1776408695728203521,0.255,,,,2026-04-17 06:51:35.728203 UTC,2026-04-17 06:51:35.728203,163.244121255
1776408695735895450,0.304,,,,2026-04-17 06:51:35.735895 UTC,2026-04-17 06:51:35.735895,163.251813184
1776408695743587379,0.294,,,,2026-04-17 06:51:35.743587 UTC,2026-04-17 06:51:35.743587,163.259505113
1776408695751279308,0.294,,,,2026-04-17 06:51:35.751279 UTC,2026-04-17 06:51:35.751279,163.267197042
1776408695758971237,0.296,,,,2026-04-17 06:51:35.758971 UTC,2026-04-17 06:51:35.758971,163.274888971
1776408695766663166,0.311,,,,2026-04-17 06:51:35.766663 UTC,2026-04-17 06:51:35.766663,163.2825809
1776408695774355095,0.323,,,,2026-04-17 06:51:35.774355 UTC,2026-04-17 06:51:35.774355,163.290272829
1776408695782047024,0.328,,,,2026-04-17 06:51:35.782047 UTC,2026-04-17 06:51:35.782047,163.297964758
1776408695789738953,0.372,,,,2026-04-17 06:51:35.789738 UTC,2026-04-17 06:51:35.789738,163.305656687
1776408695797430882,0.368,,,,2026-04-17 06:51:35.797430 UTC,2026-04-17 06:51:35.797430,163.313348616
1776408695805122811,0.291,,,,2026-04-17 06:51:35.805122 UTC,2026-04-17 06:51:35.805122,163.321040545
1776408695812814740,0.299,,,,2026-04-17 06:51:35.812814 UTC,2026-04-17 06:51:35.812814,163.328732474
1776408695820506669,0.348,,,,2026-04-17 06:51:35.820506 UTC,2026-04-17 06:51:35.820506,163.336424403
1776408695828198598,0.338,,,,2026-04-17 06:51:35.828198 UTC,2026-04-17 06:51:35.828198,163.344116332
1776408695835890527,0.328,,,,2026-04-17 06:51:35.835890 UTC,2026-04-17 06:51:35.835890,163.351808261
1776408695843582456,0.338,,,,2026-04-17 06:51:35.843582 UTC,2026-04-17 06:51:35.843582,163.35950019
1776408695851274385,0.336,,,,2026-04-17 06:51:35.851274 UTC,2026-04-17 06:51:35.851274,163.367192119
1776408695858966314,0.323,,,,2026-04-17 06:51:35.858966 UTC,2026-04-17 06:51:35.858966,163.374884048
1776408695866658243,0.311,,,,2026-04-17 06:51:35.866658 UTC,2026-04-17 06:51:35.866658,163.382575977
1776408695874350172,0.296,,,,2026-04-17 06:51:35.874350 UTC,2026-04-17 06:51:35.874350,163.390267906
1776408695882042138,0.277,,,,2026-04-17 06:51:35.882042 UTC,2026-04-17 06:51:35.882042,163.397959872
1776408695889734206,0.247,,,,2026-04-17 06:51:35.889734 UTC,2026-04-17 06:51:35.889734,163.40565194
1776408695897426274,0.211,,,,2026-04-17 06:51:35.897426 UTC,2026-04-17 06:51:35.897426,163.413344008
1776408695905118342,0.176,,,,2026-04-17 06:51:35.905118 UTC,2026-04-17 06:51:35.905118,163.421036076
1776408695912810410,0.147,,,,2026-04-17 06:51:35.912810 UTC,2026-04-17 06:51:35.912810,163.428728144
1776408695920502478,0.125,,,,2026-04-17 06:51:35.920502 UTC,2026-04-17 06:51:35.920502,163.436420212
1776408695928194546,0.093,,,,2026-04-17 06:51:35.928194 UTC,2026-04-17 06:51:35.928194,163.44411228
1776408695935886614,0.073,,,,2026-04-17 06:51:35.935886 UTC,2026-04-17 06:51:35.935886,163.451804348
1776408695943578682,0.066,,,,2026-04-17 06:51:35.943578 UTC,2026-04-17 06:51:35.943578,163.459496416
1776408695951270750,0.049,,,,2026-04-17 06:51:35.951270 UTC,2026-04-17 06:51:35.951270,163.467188484
1776408695958962818,0.058,,,,2026-04-17 06:51:35.958962 UTC,2026-04-17 06:51:35.958962,163.474880552
1776408695966654886,0.034,,,,2026-04-17 06:51:35.966654 UTC,2026-04-17 06:51:35.966654,163.48257262
1776408695974346954,-0.036,,,,2026-04-17 06:51:35.974346 UTC,2026-04-17 06:51:35.974346,163.490264688
1776408695982039022,-0.026,,,,2026-04-17 06:51:35.982039 UTC,2026-04-17 06:51:35.982039,163.497956756
1776408695989731090,0.041,,,,2026-04-17 06:51:35.989731 UTC,2026-04-17 06:51:35.989731,163.505648824
1776408695997423158,0.051,,,,2026-04-17 06:51:35.997423 UTC,2026-04-17 06:51:35.997423,163.513340892
1776408696005115226,0.024,,,,2026-04-17 06:51:36.005115 UTC,2026-04-17 06:51:36.005115,163.52103296
1776408696012807294,0.036,,,,2026-04-17 06:51:36.012807 UTC,2026-04-17 06:51:36.012807,163.528725028
1776408696020499362,0.061,,,,2026-04-17 06:51:36.020499 UTC,2026-04-17 06:51:36.020499,163.536417096
1776408696028191430,0.066,,,,2026-04-17 06:51:36.028191 UTC,2026-04-17 06:51:36.028191,163.544109164
1776408696035883498,0.056,,,,2026-04-17 06:51:36.035883 UTC,2026-04-17 06:51:36.035883,163.551801232
1776408696043575566,0.046,,,,2026-04-17 06:51:36.043575 UTC,2026-04-17 06:51:36.043575,163.5594933
1776408696051267634,0.053,,,,2026-04-17 06:51:36.051267 UTC,2026-04-17 06:51:36.051267,163.567185368
1776408696058959702,0.063,,,,2026-04-17 06:51:36.058959 UTC,2026-04-17 06:51:36.058959,163.574877436
1776408696066651770,0.068,,,,2026-04-17 06:51:36.066651 UTC,2026-04-17 06:51:36.066651,163.582569504
1776408696074343838,0.066,,,,2026-04-17 06:51:36.074343 UTC,2026-04-17 06:51:36.074343,163.590261572
1776408696082035906,0.063,,,,2026-04-17 06:51:36.082035 UTC,2026-04-17 06:51:36.082035,163.59795364
1776408696089727974,0.066,,,,2026-04-17 06:51:36.089727 UTC,2026-04-17 06:51:36.089727,163.605645708
1776408696097420042,0.066,,,,2026-04-17 06:51:36.097420 UTC,2026-04-17 06:51:36.097420,163.613337776
1776408696105112110,0.071,,,,2026-04-17 06:51:36.105112 UTC,2026-04-17 06:51:36.105112,163.621029844
1776408696112804178,0.09,,,,2026-04-17 06:51:36.112804 UTC,2026-04-17 06:51:36.112804,163.628721912
1776408696120496246,0.093,,,,2026-04-17 06:51:36.120496 UTC,2026-04-17 06:51:36.120496,163.63641398
1776408696128188314,0.078,,,,2026-04-17 06:51:36.128188 UTC,2026-04-17 06:51:36.128188,163.644106048
1776408696135880382,0.076,,,,2026-04-17 06:51:36.135880 UTC,2026-04-17 06:51:36.135880,163.651798116
1776408696143572450,0.08,,,,2026-04-17 06:51:36.143572 UTC,2026-04-17 06:51:36.143572,163.659490184
1776408696151264518,0.083,,,,2026-04-17 06:51:36.151264 UTC,2026-04-17 06:51:36.151264,163.667182252
1776408696158956586,0.09,,,,2026-04-17 06:51:36.158956 UTC,2026-04-17 06:51:36.158956,163.67487432
1776408696166648654,0.093,,,,2026-04-17 06:51:36.166648 UTC,2026-04-17 06:51:36.166648,163.682566388
1776408696174340722,0.085,,,,2026-04-17 06:51:36.174340 UTC,2026-04-17 06:51:36.174340,163.690258456
1776408696182032790,0.078,,,,2026-04-17 06:51:36.182032 UTC,2026-04-17 06:51:36.182032,163.697950524
1776408696189724858,0.083,,,,2026-04-17 06:51:36.189724 UTC,2026-04-17 06:51:36.189724,163.705642592
1776408696197416926,0.088,,793.0,,2026-04-17 06:51:36.197416 UTC,2026-04-17 06:51:36.197416,163.71333466
1776408696205108994,0.09,,,,2026-04-17 06:51:36.205108 UTC,2026-04-17 06:51:36.205108,163.721026728
1776408696212801062,0.095,,,,2026-04-17 06:51:36.212801 UTC,2026-04-17 06:51:36.212801,163.728718796
1776408696220493130,0.095,,,,2026-04-17 06:51:36.220493 UTC,2026-04-17 06:51:36.220493,163.736410864
1776408696228185198,0.093,,,,2026-04-17 06:51:36.228185 UTC,2026-04-17 06:51:36.228185,163.744102932
1776408696235877266,0.095,,,,2026-04-17 06:51:36.235877 UTC,2026-04-17 06:51:36.235877,163.751795
1776408696243569334,0.103,,,,2026-04-17 06:51:36.243569 UTC,2026-04-17 06:51:36.243569,163.759487068
1776408696251261402,0.103,,,,2026-04-17 06:51:36.251261 UTC,2026-04-17 06:51:36.251261,163.767179136
1776408696258953470,0.093,,,,2026-04-17 06:51:36.258953 UTC,2026-04-17 06:51:36.258953,163.774871204
1776408696266645538,0.095,,,,2026-04-17 06:51:36.266645 UTC,2026-04-17 06:51:36.266645,163.782563272
1776408696274337606,0.107,,,,2026-04-17 06:51:36.274337 UTC,2026-04-17 06:51:36.274337,163.79025534
1776408696282029674,0.103,,,,2026-04-17 06:51:36.282029 UTC,2026-04-17 06:51:36.282029,163.797947408
1776408696289721742,0.1,,,,2026-04-17 06:51:36.289721 UTC,2026-04-17 06:51:36.289721,163.805639476
1776408696297413810,0.12,,,,2026-04-17 06:51:36.297413 UTC,2026-04-17 06:51:36.297413,163.813331544
1776408696305105878,0.139,,,,2026-04-17 06:51:36.305105 UTC,2026-04-17 06:51:36.305105,163.821023612
1776408696312797946,0.149,,,,2026-04-17 06:51:36.312797 UTC,2026-04-17 06:51:36.312797,163.82871568
1776408696320490014,0.144,,,,2026-04-17 06:51:36.320490 UTC,2026-04-17 06:51:36.320490,163.836407748
1776408696328182082,0.125,,,,2026-04-17 06:51:36.328182 UTC,2026-04-17 06:51:36.328182,163.844099816
1776408696335874150,0.11,,,,2026-04-17 06:51:36.335874 UTC,2026-04-17 06:51:36.335874,163.851791884
1776408696343566218,0.103,,,,2026-04-17 06:51:36.343566 UTC,2026-04-17 06:51:36.343566,163.859483952
1776408696351258286,0.095,,,,2026-04-17 06:51:36.351258 UTC,2026-04-17 06:51:36.351258,163.86717602
1776408696358950354,0.095,,,,2026-04-17 06:51:36.358950 UTC,2026-04-17 06:51:36.358950,163.874868088
1776408696366642422,0.1,,,,2026-04-17 06:51:36.366642 UTC,2026-04-17 06:51:36.366642,163.882560156
1776408696374334490,0.105,,,,2026-04-17 06:51:36.374334 UTC,2026-04-17 06:51:36.374334,163.890252224
1776408696382026558,0.105,,,,2026-04-17 06:51:36.382026 UTC,2026-04-17 06:51:36.382026,163.897944292
1776408696389718626,0.105,,,,2026-04-17 06:51:36.389718 UTC,2026-04-17 06:51:36.389718,163.90563636
1776408696397410694,0.218,,,,2026-04-17 06:51:36.397410 UTC,2026-04-17 06:51:36.397410,163.913328428
1776408696405102762,0.615,,,,2026-04-17 06:51:36.405102 UTC,2026-04-17 06:51:36.405102,163.921020496
1776408696412794830,1.214,,,,2026-04-17 06:51:36.412794 UTC,2026-04-17 06:51:36.412794,163.928712564
1776408696420486898,1.197,,,,2026-04-17 06:51:36.420486 UTC,2026-04-17 06:51:36.420486,163.936404632
1776408696428178966,-0.139,,,,2026-04-17 06:51:36.428178 UTC,2026-04-17 06:51:36.428178,163.9440967
1776408696435871034,-1.469,,,,2026-04-17 06:51:36.435871 UTC,2026-04-17 06:51:36.435871,163.951788768
1776408696443563166,-1.297,83.0,,,2026-04-17 06:51:36.443563 UTC,2026-04-17 06:51:36.443563,163.9594809
1776408696451254956,-0.637,,,,2026-04-17 06:51:36.451254 UTC,2026-04-17 06:51:36.451254,163.96717269
1776408696458946746,-0.404,,,,2026-04-17 06:51:36.458946 UTC,2026-04-17 06:51:36.458946,163.97486448
1776408696466638536,-0.078,,,,2026-04-17 06:51:36.466638 UTC,2026-04-17 06:51:36.466638,163.98255627
1776408696474330326,0.274,,,,2026-04-17 06:51:36.474330 UTC,2026-04-17 06:51:36.474330,163.99024806
1776408696482022116,0.291,,,,2026-04-17 06:51:36.482022 UTC,2026-04-17 06:51:36.482022,163.99793985
1776408696489713906,0.24,,,,2026-04-17 06:51:36.489713 UTC,2026-04-17 06:51:36.489713,164.00563164
1776408696497405696,0.306,,,,2026-04-17 06:51:36.497405 UTC,2026-04-17 06:51:36.497405,164.01332343
1776408696505097486,0.331,,,,2026-04-17 06:51:36.505097 UTC,2026-04-17 06:51:36.505097,164.02101522
1776408696512789276,0.304,,,,2026-04-17 06:51:36.512789 UTC,2026-04-17 06:51:36.512789,164.02870701
1776408696520481066,0.311,,,,2026-04-17 06:51:36.520481 UTC,2026-04-17 06:51:36.520481,164.0363988
1776408696528172856,0.321,,,,2026-04-17 06:51:36.528172 UTC,2026-04-17 06:51:36.528172,164.04409059
1776408696535864646,0.316,,,,2026-04-17 06:51:36.535864 UTC,2026-04-17 06:51:36.535864,164.05178238
1776408696543556436,0.323,,,,2026-04-17 06:51:36.543556 UTC,2026-04-17 06:51:36.543556,164.05947417
1776408696551248226,0.338,,,,2026-04-17 06:51:36.551248 UTC,2026-04-17 06:51:36.551248,164.06716596
1776408696558940016,0.345,,,,2026-04-17 06:51:36.558940 UTC,2026-04-17 06:51:36.558940,164.07485775
1776408696566631806,0.353,,,,2026-04-17 06:51:36.566631 UTC,2026-04-17 06:51:36.566631,164.08254954
1776408696574323596,0.358,,,,2026-04-17 06:51:36.574323 UTC,2026-04-17 06:51:36.574323,164.09024133
1776408696582015386,0.363,,,,2026-04-17 06:51:36.582015 UTC,2026-04-17 06:51:36.582015,164.09793312
1776408696589707176,0.372,,,,2026-04-17 06:51:36.589707 UTC,2026-04-17 06:51:36.589707,164.10562491
1776408696597398966,0.387,,,,2026-04-17 06:51:36.597398 UTC,2026-04-17 06:51:36.597398,164.1133167
1776408696605090756,0.407,,,,2026-04-17 06:51:36.605090 UTC,2026-04-17 06:51:36.605090,164.12100849
1776408696612782546,0.417,,,,2026-04-17 06:51:36.612782 UTC,2026-04-17 06:51:36.612782,164.12870028
1776408696620474336,0.404,,,,2026-04-17 06:51:36.620474 UTC,2026-04-17 06:51:36.620474,164.13639207
1776408696628166126,0.392,,,,2026-04-17 06:51:36.628166 UTC,2026-04-17 06:51:36.628166,164.14408386
1776408696635857916,0.387,,,,2026-04-17 06:51:36.635857 UTC,2026-04-17 06:51:36.635857,164.15177565
1776408696643549706,0.372,,,,2026-04-17 06:51:36.643549 UTC,2026-04-17 06:51:36.643549,164.15946744
1776408696651241496,0.343,,,,2026-04-17 06:51:36.651241 UTC,2026-04-17 06:51:36.651241,164.16715923
1776408696658933286,0.306,,,,2026-04-17 06:51:36.658933 UTC,2026-04-17 06:51:36.658933,164.17485102
1776408696666625076,0.26,,,,2026-04-17 06:51:36.666625 UTC,2026-04-17 06:51:36.666625,164.18254281
1776408696674316866,0.215,,,,2026-04-17 06:51:36.674316 UTC,2026-04-17 06:51:36.674316,164.1902346
1776408696682008656,0.179,,,,2026-04-17 06:51:36.682008 UTC,2026-04-17 06:51:36.682008,164.19792639
1776408696689700446,0.147,,,,2026-04-17 06:51:36.689700 UTC,2026-04-17 06:51:36.689700,164.20561818
1776408696697392236,0.11,,,,2026-04-17 06:51:36.697392 UTC,2026-04-17 06:51:36.697392,164.21330997
1776408696705084026,0.085,,,,2026-04-17 06:51:36.705084 UTC,2026-04-17 06:51:36.705084,164.22100176
1776408696712775816,0.068,,,,2026-04-17 06:51:36.712775 UTC,2026-04-17 06:51:36.712775,164.22869355
1776408696720467606,0.053,,,,2026-04-17 06:51:36.720467 UTC,2026-04-17 06:51:36.720467,164.23638534
1776408696728159396,0.044,,,,2026-04-17 06:51:36.728159 UTC,2026-04-17 06:51:36.728159,164.24407713
1776408696735851186,0.046,,,,2026-04-17 06:51:36.735851 UTC,2026-04-17 06:51:36.735851,164.25176892
1776408696743542976,0.053,,,,2026-04-17 06:51:36.743542 UTC,2026-04-17 06:51:36.743542,164.25946071
1776408696751234766,0.058,,,,2026-04-17 06:51:36.751234 UTC,2026-04-17 06:51:36.751234,164.2671525
1776408696758926556,0.063,,,,2026-04-17 06:51:36.758926 UTC,2026-04-17 06:51:36.758926,164.27484429
1776408696766618346,0.071,,,,2026-04-17 06:51:36.766618 UTC,2026-04-17 06:51:36.766618,164.28253608
1776408696774310136,0.076,,,,2026-04-17 06:51:36.774310 UTC,2026-04-17 06:51:36.774310,164.29022787
1776408696782001926,0.076,,,,2026-04-17 06:51:36.782001 UTC,2026-04-17 06:51:36.782001,164.29791966
1776408696789693716,0.08,,,,2026-04-17 06:51:36.789693 UTC,2026-04-17 06:51:36.789693,164.30561145
1776408696797385506,0.093,,,,2026-04-17 06:51:36.797385 UTC,2026-04-17 06:51:36.797385,164.31330324
1776408696805077296,0.1,,,,2026-04-17 06:51:36.805077 UTC,2026-04-17 06:51:36.805077,164.32099503
1776408696812769086,0.095,,,,2026-04-17 06:51:36.812769 UTC,2026-04-17 06:51:36.812769,164.32868682
1776408696820460876,0.083,,,,2026-04-17 06:51:36.820460 UTC,2026-04-17 06:51:36.820460,164.33637861
1776408696828152666,0.085,,,,2026-04-17 06:51:36.828152 UTC,2026-04-17 06:51:36.828152,164.3440704
1776408696835844456,0.088,,,,2026-04-17 06:51:36.835844 UTC,2026-04-17 06:51:36.835844,164.35176219
1776408696843536246,0.08,,,,2026-04-17 06:51:36.843536 UTC,2026-04-17 06:51:36.843536,164.35945398
1776408696851228036,0.078,,,,2026-04-17 06:51:36.851228 UTC,2026-04-17 06:51:36.851228,164.36714577
1776408696858919826,0.08,,,,2026-04-17 06:51:36.858919 UTC,2026-04-17 06:51:36.858919,164.37483756
1776408696866611616,0.076,,,,2026-04-17 06:51:36.866611 UTC,2026-04-17 06:51:36.866611,164.38252935
1776408696874303406,0.071,,,,2026-04-17 06:51:36.874303 UTC,2026-04-17 06:51:36.874303,164.39022114
1776408696881995196,0.076,,,,2026-04-17 06:51:36.881995 UTC,2026-04-17 06:51:36.881995,164.39791293
1776408696889686986,0.076,,,,2026-04-17 06:51:36.889686 UTC,2026-04-17 06:51:36.889686,164.40560472
1776408696897378776,0.068,,,,2026-04-17 06:51:36.897378 UTC,2026-04-17 06:51:36.897378,164.41329651
1776408696905070566,0.063,,,,2026-04-17 06:51:36.905070 UTC,2026-04-17 06:51:36.905070,164.4209883
1776408696912762356,0.071,,,,2026-04-17 06:51:36.912762 UTC,2026-04-17 06:51:36.912762,164.42868009
1776408696920454146,0.071,,,,2026-04-17 06:51:36.920454 UTC,2026-04-17 06:51:36.920454,164.43637188
1776408696928145936,0.063,,,,2026-04-17 06:51:36.928145 UTC,2026-04-17 06:51:36.928145,164.44406367
1776408696935837726,0.063,,,,2026-04-17 06:51:36.935837 UTC,2026-04-17 06:51:36.935837,164.45175546
1776408696943529516,0.066,,,,2026-04-17 06:51:36.943529 UTC,2026-04-17 06:51:36.943529,164.45944725
1776408696951221306,0.058,,,,2026-04-17 06:51:36.951221 UTC,2026-04-17 06:51:36.951221,164.46713904
1776408696958913096,0.044,,,,2026-04-17 06:51:36.958913 UTC,2026-04-17 06:51:36.958913,164.47483083
1776408696966604886,0.044,,,,2026-04-17 06:51:36.966604 UTC,2026-04-17 06:51:36.966604,164.48252262
1776408696974296676,0.053,,,,2026-04-17 06:51:36.974296 UTC,2026-04-17 06:51:36.974296,164.49021441
1776408696981988466,0.061,,,,2026-04-17 06:51:36.981988 UTC,2026-04-17 06:51:36.981988,164.4979062
1776408696989680256,0.063,,,,2026-04-17 06:51:36.989680 UTC,2026-04-17 06:51:36.989680,164.50559799
1776408696997372046,0.061,,805.0,,2026-04-17 06:51:36.997372 UTC,2026-04-17 06:51:36.997372,164.51328978
1776408697005063848,0.063,,,,2026-04-17 06:51:37.005063 UTC,2026-04-17 06:51:37.005063,164.520981582
1776408697012755986,0.066,,,,2026-04-17 06:51:37.012755 UTC,2026-04-17 06:51:37.012755,164.52867372
1776408697020448124,0.063,,,,2026-04-17 06:51:37.020448 UTC,2026-04-17 06:51:37.020448,164.536365858
1776408697028140262,0.066,,,,2026-04-17 06:51:37.028140 UTC,2026-04-17 06:51:37.028140,164.544057996
1776408697035832400,0.068,,,,2026-04-17 06:51:37.035832 UTC,2026-04-17 06:51:37.035832,164.551750134
1776408697043524538,0.066,,,,2026-04-17 06:51:37.043524 UTC,2026-04-17 06:51:37.043524,164.559442272
1776408697051216676,0.068,,,,2026-04-17 06:51:37.051216 UTC,2026-04-17 06:51:37.051216,164.56713441
1776408697058908814,0.078,,,,2026-04-17 06:51:37.058908 UTC,2026-04-17 06:51:37.058908,164.574826548
1776408697066600952,0.085,,,,2026-04-17 06:51:37.066600 UTC,2026-04-17 06:51:37.066600,164.582518686
1776408697074293090,0.1,,,,2026-04-17 06:51:37.074293 UTC,2026-04-17 06:51:37.074293,164.590210824
1776408697081985228,0.117,,,,2026-04-17 06:51:37.081985 UTC,2026-04-17 06:51:37.081985,164.597902962
1776408697089677366,0.105,,,,2026-04-17 06:51:37.089677 UTC,2026-04-17 06:51:37.089677,164.6055951
1776408697097369504,0.09,,,,2026-04-17 06:51:37.097369 UTC,2026-04-17 06:51:37.097369,164.613287238
1776408697105061642,0.083,,,,2026-04-17 06:51:37.105061 UTC,2026-04-17 06:51:37.105061,164.620979376
1776408697112753780,0.066,,,,2026-04-17 06:51:37.112753 UTC,2026-04-17 06:51:37.112753,164.628671514
1776408697120445918,0.051,,,,2026-04-17 06:51:37.120445 UTC,2026-04-17 06:51:37.120445,164.636363652
1776408697128138056,0.063,,,,2026-04-17 06:51:37.128138 UTC,2026-04-17 06:51:37.128138,164.64405579
1776408697135830194,0.076,,,,2026-04-17 06:51:37.135830 UTC,2026-04-17 06:51:37.135830,164.651747928
1776408697143522332,0.078,,,,2026-04-17 06:51:37.143522 UTC,2026-04-17 06:51:37.143522,164.659440066
1776408697151214470,0.078,,,,2026-04-17 06:51:37.151214 UTC,2026-04-17 06:51:37.151214,164.667132204
1776408697158906608,0.095,,,,2026-04-17 06:51:37.158906 UTC,2026-04-17 06:51:37.158906,164.674824342
1776408697166598746,0.294,,,,2026-04-17 06:51:37.166598 UTC,2026-04-17 06:51:37.166598,164.68251648
1776408697174290884,0.868,,,,2026-04-17 06:51:37.174290 UTC,2026-04-17 06:51:37.174290,164.690208618
1776408697181983022,1.462,,,,2026-04-17 06:51:37.181983 UTC,2026-04-17 06:51:37.181983,164.697900756
1776408697189675160,0.983,,,,2026-04-17 06:51:37.189675 UTC,2026-04-17 06:51:37.189675,164.705592894
1776408697197367298,-0.731,,,,2026-04-17 06:51:37.197367 UTC,2026-04-17 06:51:37.197367,164.713285032
1776408697205059436,-1.764,,,,2026-04-17 06:51:37.205059 UTC,2026-04-17 06:51:37.205059,164.72097717
1776408697212751574,-1.165,,,,2026-04-17 06:51:37.212751 UTC,2026-04-17 06:51:37.212751,164.728669308
1776408697220443712,-0.466,,,,2026-04-17 06:51:37.220443 UTC,2026-04-17 06:51:37.220443,164.736361446
1776408697228135850,-0.287,,,,2026-04-17 06:51:37.228135 UTC,2026-04-17 06:51:37.228135,164.744053584
1776408697235827988,0.041,,,,2026-04-17 06:51:37.235827 UTC,2026-04-17 06:51:37.235827,164.751745722
1776408697243520126,0.306,,,,2026-04-17 06:51:37.243520 UTC,2026-04-17 06:51:37.243520,164.75943786
1776408697251212264,0.25,,,,2026-04-17 06:51:37.251212 UTC,2026-04-17 06:51:37.251212,164.767129998
1776408697258904402,0.23,,,,2026-04-17 06:51:37.258904 UTC,2026-04-17 06:51:37.258904,164.774822136
1776408697266596540,0.316,,,,2026-04-17 06:51:37.266596 UTC,2026-04-17 06:51:37.266596,164.782514274
1776408697274288678,0.301,,,,2026-04-17 06:51:37.274288 UTC,2026-04-17 06:51:37.274288,164.790206412
1776408697281980816,0.262,,,,2026-04-17 06:51:37.281980 UTC,2026-04-17 06:51:37.281980,164.79789855
1776408697289672954,0.296,,,,2026-04-17 06:51:37.289672 UTC,2026-04-17 06:51:37.289672,164.805590688
1776408697297365092,0.326,,,,2026-04-17 06:51:37.297365 UTC,2026-04-17 06:51:37.297365,164.813282826
1776408697305057230,0.321,,,,2026-04-17 06:51:37.305057 UTC,2026-04-17 06:51:37.305057,164.820974964
1776408697312749368,0.323,,,,2026-04-17 06:51:37.312749 UTC,2026-04-17 06:51:37.312749,164.828667102
1776408697320441506,0.331,,,,2026-04-17 06:51:37.320441 UTC,2026-04-17 06:51:37.320441,164.83635924
1776408697328133644,0.338,,,,2026-04-17 06:51:37.328133 UTC,2026-04-17 06:51:37.328133,164.844051378
1776408697335825782,0.353,,,,2026-04-17 06:51:37.335825 UTC,2026-04-17 06:51:37.335825,164.851743516
1776408697343517920,0.37,,,,2026-04-17 06:51:37.343517 UTC,2026-04-17 06:51:37.343517,164.859435654
1776408697351210058,0.375,,,,2026-04-17 06:51:37.351210 UTC,2026-04-17 06:51:37.351210,164.867127792
1776408697358902196,0.382,,,,2026-04-17 06:51:37.358902 UTC,2026-04-17 06:51:37.358902,164.87481993
1776408697366594334,0.399,,,,2026-04-17 06:51:37.366594 UTC,2026-04-17 06:51:37.366594,164.882512068
1776408697374286472,0.409,,,,2026-04-17 06:51:37.374286 UTC,2026-04-17 06:51:37.374286,164.890204206
1776408697381978610,0.424,,,,2026-04-17 06:51:37.381978 UTC,2026-04-17 06:51:37.381978,164.897896344
1776408697389670748,0.439,,,,2026-04-17 06:51:37.389670 UTC,2026-04-17 06:51:37.389670,164.905588482
1776408697397362886,0.424,,,,2026-04-17 06:51:37.397362 UTC,2026-04-17 06:51:37.397362,164.91328062
1776408697405055024,0.404,,,,2026-04-17 06:51:37.405055 UTC,2026-04-17 06:51:37.405055,164.920972758
1776408697412747162,0.392,,,,2026-04-17 06:51:37.412747 UTC,2026-04-17 06:51:37.412747,164.928664896
1776408697420439300,0.348,,,,2026-04-17 06:51:37.420439 UTC,2026-04-17 06:51:37.420439,164.936357034
1776408697428131438,0.294,,,,2026-04-17 06:51:37.428131 UTC,2026-04-17 06:51:37.428131,164.944049172
1776408697435823576,0.264,,,,2026-04-17 06:51:37.435823 UTC,2026-04-17 06:51:37.435823,164.95174131
1776408697443515714,0.23,,,,2026-04-17 06:51:37.443515 UTC,2026-04-17 06:51:37.443515,164.959433448
1776408697451207852,0.171,,,,2026-04-17 06:51:37.451207 UTC,2026-04-17 06:51:37.451207,164.967125586
1776408697458899990,0.117,,,,2026-04-17 06:51:37.458899 UTC,2026-04-17 06:51:37.458899,164.974817724
1776408697466592128,0.083,,,,2026-04-17 06:51:37.466592 UTC,2026-04-17 06:51:37.466592,164.982509862
1776408697474284266,0.051,,,,2026-04-17 06:51:37.474284 UTC,2026-04-17 06:51:37.474284,164.990202
1776408697481976404,0.026,,,,2026-04-17 06:51:37.481976 UTC,2026-04-17 06:51:37.481976,164.997894138
1776408697489668542,0.024,,,,2026-04-17 06:51:37.489668 UTC,2026-04-17 06:51:37.489668,165.005586276
1776408697497360680,0.014,,,,2026-04-17 06:51:37.497360 UTC,2026-04-17 06:51:37.497360,165.013278414
1776408697505052818,0.004,,,,2026-04-17 06:51:37.505052 UTC,2026-04-17 06:51:37.505052,165.020970552
1776408697512744956,0.004,,,,2026-04-17 06:51:37.512744 UTC,2026-04-17 06:51:37.512744,165.02866269
1776408697520437094,0.009,,,,2026-04-17 06:51:37.520437 UTC,2026-04-17 06:51:37.520437,165.036354828
1776408697528129232,0.014,,,,2026-04-17 06:51:37.528129 UTC,2026-04-17 06:51:37.528129,165.044046966
1776408697535821370,0.031,,,,2026-04-17 06:51:37.535821 UTC,2026-04-17 06:51:37.535821,165.051739104
1776408697543513508,0.046,,,,2026-04-17 06:51:37.543513 UTC,2026-04-17 06:51:37.543513,165.059431242
1776408697551205646,0.031,,,,2026-04-17 06:51:37.551205 UTC,2026-04-17 06:51:37.551205,165.06712338
1776408697558897784,0.026,,,,2026-04-17 06:51:37.558897 UTC,2026-04-17 06:51:37.558897,165.074815518
1776408697566589960,0.053,82.0,,,2026-04-17 06:51:37.566589 UTC,2026-04-17 06:51:37.566589,165.082507694
1776408697574281819,0.071,,,,2026-04-17 06:51:37.574281 UTC,2026-04-17 06:51:37.574281,165.090199553
1776408697581973678,0.068,,,,2026-04-17 06:51:37.581973 UTC,2026-04-17 06:51:37.581973,165.097891412
1776408697589665537,0.058,,,,2026-04-17 06:51:37.589665 UTC,2026-04-17 06:51:37.589665,165.105583271
