time,ecg,hr,rr,marker,norm_time
1747019965812272449,-0.022,,,,0.2248703573
1747019965819973506,-0.019,,,,0.225640463
1747019965827674563,-0.022,,,,0.2264105687
1747019965835375620,-0.031,,,,0.2271806744
1747019965843076677,-0.019,,,,0.2279507801
1747019965850777734,-0.004,,,,0.2287208858
1747019965858478791,0.009,,,,0.2294909915
1747019965866179848,0.029,,,,0.2302610972
1747019965873880905,0.039,,,,0.2310312029
1747019965881581962,0.019,,,,0.2318013086
1747019965889283019,0.002,,,,0.2325714143
1747019965896984076,0.004,,,,0.23334152
1747019965904685133,0.007,,,,0.2341116257
1747019965912386190,0.002,,,,0.2348817314
1747019965920087247,0.004,,,,0.2356518371
1747019965927788304,0.009,,,,0.2364219428
1747019965935489361,0.012,,,,0.2371920485
1747019965943190418,0.014,,,,0.2379621542
1747019965950891475,-0.009,,,,0.2387322599
1747019965958592532,-0.026,,,,0.2395023656
1747019965966293589,0.161,,,,0.2402724713
1747019965973994646,0.738,,,,0.241042577
1747019965981695703,1.378,,,,0.2418126827
1747019965989396760,1.256,,,,0.2425827884
1747019965997097817,0.188,,,,0.2433528941
1747019966004798874,-0.706,,,,0.2441229998
1747019966012499931,-0.645,,,,0.2448931055
1747019966020200988,-0.269,,,,0.2456632112
1747019966027902045,-0.171,,,,0.2464333169
1747019966035603102,-0.085,,,,0.2472034226
1747019966043304159,0.041,,,,0.2479735283
1747019966051005216,0.039,,,,0.248743634
1747019966058706273,0.019,,,,0.2495137397
1747019966066407330,0.061,,,,0.2502838454
1747019966074108387,0.076,,,,0.2510539511
1747019966081809444,0.068,,,,0.2518240568
1747019966089510501,0.083,,,,0.2525941625
1747019966097211558,0.105,,,,0.2533642682
1747019966104912615,0.11,,,,0.2541343739
1747019966112613672,0.12,,,,0.2549044796
1747019966120314729,0.139,,,,0.2556745853
1747019966128015786,0.154,,,,0.256444691
1747019966135716843,0.166,,,,0.2572147967
1747019966143417900,0.186,,,,0.2579849024
1747019966151118957,0.206,,,,0.2587550081
1747019966158820014,0.228,,,,0.2595251138
1747019966166521071,0.255,,,,0.2602952195
1747019966174222128,0.282,,,,0.2610653252
1747019966181923185,0.309,,,,0.2618354309
1747019966189624242,0.331,,,,0.2626055366
1747019966197325299,0.35,,,,0.2633756423
1747019966205026356,0.36,,,,0.264145748
1747019966212727413,0.36,,,,0.2649158537
1747019966220428470,0.363,,,,0.2656859594
1747019966228129527,0.35,,,,0.2664560651
1747019966235830584,0.318,,,,0.2672261708
1747019966243531641,0.272,,,,0.2679962765
1747019966251232698,0.203,,,,0.2687663822
1747019966258933755,0.117,,,,0.2695364879
1747019966266634812,0.029,,,,0.2703065936
1747019966274335869,-0.046,,,,0.2710766993
1747019966282036926,-0.11,,,,0.271846805
1747019966289737983,-0.152,,,,0.2726169107
1747019966297439040,-0.169,,,,0.2733870164
1747019966305140097,-0.181,,,,0.2741571221
1747019966312841154,-0.188,,,,0.2749272278
1747019966320542211,-0.181,,,,0.2756973335
1747019966328243268,-0.169,,,,0.2764674392
1747019966335944325,-0.157,,,,0.2772375449
1747019966343645382,-0.149,,,,0.2780076506
1747019966351346439,-0.137,,,,0.2787777563
1747019966359047496,-0.122,,,,0.279547862
1747019966366748553,-0.115,,,,0.2803179677
1747019966374449612,-0.105,68.0,900.0,,0.2810880736
1747019966382150738,-0.093,,,,0.2818581862
1747019966389851864,-0.09,,,,0.2826282988
1747019966397552990,-0.085,,,,0.2833984114
1747019966405254116,-0.078,,,,0.284168524
1747019966412955242,-0.08,,,,0.2849386366
1747019966420656368,-0.078,,,,0.2857087492
1747019966428357494,-0.073,,,,0.2864788618
1747019966436058620,-0.071,,,,0.2872489744
1747019966443759746,-0.071,,,,0.288019087
1747019966451460872,-0.071,,,,0.2887891996
1747019966459161998,-0.076,,,,0.2895593122
1747019966466863124,-0.08,,,,0.2903294248
1747019966474564250,-0.078,,,,0.2910995374
1747019966482265376,-0.08,,,,0.29186965
1747019966489966502,-0.085,,,,0.2926397626
1747019966497667628,-0.085,,,,0.2934098752
1747019966505368754,-0.08,,,,0.2941799878
1747019966513069880,-0.083,,,,0.2949501004
1747019966520771006,-0.083,,,,0.295720213
1747019966528472132,-0.083,,,,0.2964903256
1747019966536173258,-0.08,,,,0.2972604382
1747019966543874384,-0.076,,,,0.2980305508
1747019966551575510,-0.078,,,,0.2988006634
1747019966559276636,-0.076,,,,0.299570776
1747019966566977762,-0.073,,,,0.3003408886
1747019966574678888,-0.076,,,,0.3011110012
1747019966582380014,-0.076,,,,0.3018811138
1747019966590081140,-0.076,,,,0.3026512264
1747019966597782266,-0.073,,,,0.303421339
1747019966605483392,-0.071,,,,0.3041914516
1747019966613184518,-0.066,,,,0.3049615642
1747019966620885644,-0.063,,,,0.3057316768
1747019966628586770,-0.066,,,,0.3065017894
1747019966636287896,-0.066,,,,0.307271902
1747019966643989022,-0.063,,,,0.3080420146
1747019966651690148,-0.063,,,,0.3088121272
1747019966659391274,-0.063,,,,0.3095822398
1747019966667092400,-0.063,,,,0.3103523524
1747019966674793526,-0.063,,,,0.311122465
1747019966682494652,-0.058,,,,0.3118925776
1747019966690195778,-0.056,,,,0.3126626902
1747019966697896904,-0.053,,,,0.3134328028
1747019966705598030,-0.053,,,,0.3142029154
1747019966713299156,-0.063,,,,0.314973028
1747019966721000282,-0.071,,,,0.3157431406
1747019966728701408,-0.061,,,,0.3165132532
1747019966736402534,-0.041,,,,0.3172833658
1747019966744103660,-0.019,,,,0.3180534784
1747019966751804786,0.0,,,,0.318823591
1747019966759505912,-0.004,,,,0.3195937036
1747019966767207038,-0.034,,,,0.3203638162
1747019966774908164,-0.041,,,,0.3211339288
1747019966782609290,-0.034,,,,0.3219040414
1747019966790310416,-0.039,,,,0.322674154
1747019966798011542,-0.041,,,,0.3234442666
1747019966805712668,-0.034,,,,0.3242143792
1747019966813413794,-0.031,,,,0.3249844918
1747019966821114920,-0.031,,,,0.3257546044
1747019966828816046,-0.036,,,,0.326524717
1747019966836517172,-0.058,,,,0.3272948296
1747019966844218298,-0.041,,,,0.3280649422
1747019966851919424,0.228,,,,0.3288350548
1747019966859620550,0.858,,,,0.3296051674
1747019966867321676,1.376,,,,0.33037528
1747019966875022802,0.998,,,,0.3311453926
1747019966882723928,-0.125,,,,0.3319155052
1747019966890425054,-0.807,,,,0.3326856178
1747019966898126180,-0.596,,,,0.3334557304
1747019966905827306,-0.269,,,,0.334225843
1747019966913528432,-0.193,,,,0.3349959556
1747019966921229558,-0.078,,,,0.3357660682
