time,ecg,hr,rr,marker,norm_time
1748245842078122412,-0.225,,,,0.1448180717
1748245842085825419,-0.228,,,,0.1455883724
1748245842093528426,-0.218,,,,0.1463586731
1748245842101231433,-0.188,,,,0.1471289738
1748245842108934440,-0.184,,,,0.1478992745
1748245842116637447,-0.215,,,,0.1486695752
1748245842124340454,-0.218,,,,0.1494398759
1748245842132043461,-0.171,,,,0.1502101766
1748245842139746468,-0.157,,,,0.1509804773
1748245842147449475,-0.161,,,,0.151750778
1748245842155152482,-0.186,,,,0.1525210787
1748245842162855489,-0.247,,,,0.1532913794
1748245842170558496,-0.245,,,,0.1540616801
1748245842178261503,-0.206,,,,0.1548319808
1748245842185964510,-0.245,,,,0.1556022815
1748245842193667517,-0.287,,,,0.1563725822
1748245842201370524,-0.245,,,,0.1571428829
1748245842209073531,-0.25,,,,0.1579131836
1748245842216776538,-0.289,,,,0.1586834843
1748245842224479545,-0.122,,,,0.159453785
1748245842232182552,0.179,,,,0.1602240857
1748245842239885559,0.316,,,,0.1609943864
1748245842247588566,0.029,,,,0.1617646871
1748245842255291573,-0.554,,,,0.1625349878
1748245842262994580,-0.716,,,,0.1633052885
1748245842270697587,-0.407,,,,0.1640755892
1748245842278400594,-0.274,,,,0.1648458899
1748245842286103601,-0.291,,,,0.1656161906
1748245842293806608,-0.208,,,,0.1663864913
1748245842301509615,-0.171,,,,0.167156792
1748245842309212622,-0.211,,,,0.1679270927
1748245842316915697,-0.198,89.0,642.0,,0.1686974002
1748245842324618844,-0.149,,,,0.1694677149
1748245842332321991,-0.171,,,,0.1702380296
1748245842340025138,-0.262,,,,0.1710083443
1748245842347728285,-0.269,,,,0.171778659
1748245842355431432,-0.211,,,,0.1725489737
1748245842363134579,-0.171,,,,0.1733192884
1748245842370837726,-0.122,,,,0.1740896031
1748245842378540873,-0.142,,,,0.1748599178
1748245842386244020,-0.225,,,,0.1756302325
1748245842393947167,-0.208,,,,0.1764005472
1748245842401650314,-0.166,,,,0.1771708619
1748245842409353461,-0.164,,,,0.1779411766
1748245842417056608,-0.117,,,,0.1787114913
1748245842424759755,-0.08,,,,0.179481806
1748245842432462902,-0.093,,,,0.1802521207
1748245842440166049,-0.083,,,,0.1810224354
1748245842447869196,-0.039,,,,0.1817927501
1748245842455572343,-0.004,,,,0.1825630648
1748245842463275490,-0.058,,,,0.1833333795
1748245842470978637,-0.127,,,,0.1841036942
1748245842478681784,-0.053,,,,0.1848740089
1748245842486384931,-0.029,,,,0.1856443236
1748245842494088078,-0.144,,,,0.1864146383
1748245842501791225,-0.157,,,,0.187184953
1748245842509494372,-0.127,,,,0.1879552677
1748245842517197519,-0.206,,,,0.1887255824
1748245842524900666,-0.228,,,,0.1894958971
1748245842532603813,-0.188,,,,0.1902662118
1748245842540306960,-0.211,,,,0.1910365265
1748245842548010107,-0.201,,,,0.1918068412
1748245842555713254,-0.142,,,,0.1925771559
1748245842563416401,-0.164,,,,0.1933474706
1748245842571119548,-0.215,,,,0.1941177853
1748245842578822695,-0.203,,,,0.1948881
1748245842586525842,-0.203,,,,0.1956584147
1748245842594228989,-0.252,,,,0.1964287294
1748245842601932136,-0.242,,,,0.1971990441
1748245842609635283,-0.174,,,,0.1979693588
1748245842617338430,-0.125,,,,0.1987396735
1748245842625041577,-0.103,,,,0.1995099882
1748245842632744724,-0.154,,,,0.2002803029
1748245842640447871,-0.238,,,,0.2010506176
1748245842648151018,-0.223,,,,0.2018209323
1748245842655854165,-0.196,,,,0.202591247
1748245842663557312,-0.242,,,,0.2033615617
1748245842671260459,-0.223,,,,0.2041318764
1748245842678963606,-0.132,,,,0.2049021911
1748245842686666753,-0.149,,,,0.2056725058
1748245842694369900,-0.208,,,,0.2064428205
1748245842702073047,-0.201,,,,0.2072131352
1748245842709776194,-0.208,,,,0.2079834499
1748245842717479341,-0.215,,,,0.2087537646
1748245842725182488,-0.188,,,,0.2095240793
1748245842732885635,-0.208,,,,0.210294394
1748245842740588782,-0.211,,,,0.2110647087
1748245842748291929,-0.159,,,,0.2118350234
1748245842755995076,-0.188,,,,0.2126053381
1748245842763698223,-0.213,,,,0.2133756528
1748245842771401370,-0.179,,,,0.2141459675
1748245842779104517,-0.228,,,,0.2149162822
1748245842786807664,-0.255,,,,0.2156865969
1748245842794510811,-0.184,,,,0.2164569116
1748245842802213958,-0.164,,,,0.2172272263
1748245842809917105,-0.161,,,,0.217997541
1748245842817620252,-0.1,,,,0.2187678557
1748245842825323399,-0.115,,,,0.2195381704
1748245842833026546,-0.184,,,,0.2203084851
1748245842840729693,-0.174,,,,0.2210787998
1748245842848432840,-0.186,,,,0.2218491145
1748245842856135987,-0.23,,,,0.2226194292
1748245842863839134,-0.23,,,,0.2233897439
1748245842871542281,-0.196,,,,0.2241600586
1748245842879245454,-0.149,90.0,645.0,,0.2249303759
1748245842886948322,-0.161,,624.0,,0.2257006627
1748245842894651190,-0.181,,,,0.2264709495
1748245842902354058,-0.085,,,,0.2272412363
1748245842910056926,0.127,,,,0.2280115231
1748245842917759794,0.331,,,,0.2287818099
1748245842925462662,0.169,,,,0.2295520967
1748245842933165530,-0.409,,,,0.2303223835
1748245842940868398,-0.677,,,,0.2310926703
1748245842948571266,-0.365,,,,0.2318629571
1748245842956274134,-0.12,,,,0.2326332439
1748245842963977002,-0.184,,,,0.2334035307
1748245842971679870,-0.23,,,,0.2341738175
1748245842979382738,-0.196,,,,0.2349441043
1748245842987085606,-0.198,,,,0.2357143911
1748245842994788474,-0.201,,,,0.2364846779
1748245843002491342,-0.201,,,,0.2372549647
1748245843010194210,-0.179,,,,0.2380252515
1748245843017897078,-0.103,,,,0.2387955383
1748245843025599946,-0.117,,,,0.2395658251
1748245843033302814,-0.211,,,,0.2403361119
1748245843041005682,-0.206,,,,0.2411063987
1748245843048708550,-0.144,,,,0.2418766855
1748245843056411418,-0.144,,,,0.2426469723
1748245843064114286,-0.176,,,,0.2434172591
1748245843071817154,-0.125,,,,0.2441875459
1748245843079520022,-0.071,,,,0.2449578327
1748245843087222890,-0.1,,,,0.2457281195
1748245843094925758,-0.088,,,,0.2464984063
1748245843102628626,-0.061,,,,0.2472686931
1748245843110331494,-0.08,,,,0.2480389799
1748245843118034362,-0.044,,,,0.2488092667
1748245843125737230,-0.009,,,,0.2495795535
1748245843133440098,-0.051,,,,0.2503498403
1748245843141142966,-0.034,,,,0.2511201271
1748245843148845834,0.039,,,,0.2518904139
1748245843156548702,0.004,,,,0.2526607007
1748245843164251570,-0.031,,,,0.2534309875
1748245843171954438,-0.017,,,,0.2542012743
1748245843179657306,-0.046,,,,0.2549715611
1748245843187360174,-0.09,,,,0.2557418479
1748245843195063042,-0.127,,,,0.2565121347
1748245843202765910,-0.13,,,,0.2572824215
1748245843210468778,-0.085,,,,0.2580527083
1748245843218171646,-0.09,,,,0.2588229951
1748245843225874514,-0.107,,,,0.2595932819
1748245843233577382,-0.08,,,,0.2603635687
1748245843241280250,-0.095,,,,0.2611338555
1748245843248983118,-0.132,,,,0.2619041423
1748245843256685986,-0.127,,,,0.2626744291
1748245843264388854,-0.147,,,,0.2634447159
1748245843272091722,-0.201,,,,0.2642150027
1748245843279794590,-0.152,,,,0.2649852895
1748245843287497458,-0.022,,,,0.2657555763
1748245843295200326,-0.044,,,,0.2665258631
1748245843302903194,-0.171,,,,0.2672961499
1748245843310606062,-0.149,,,,0.2680664367
1748245843318308930,-0.127,,,,0.2688367235
1748245843326011798,-0.23,,,,0.2696070103
1748245843333714666,-0.206,,,,0.2703772971
1748245843341417534,-0.063,,,,0.2711475839
1748245843349120402,-0.076,,,,0.2719178707
1748245843356823270,-0.169,,,,0.2726881575
1748245843364526138,-0.184,,,,0.2734584443
1748245843372229006,-0.169,,,,0.2742287311
1748245843379931874,-0.196,,,,0.2749990179
1748245843387634742,-0.25,,,,0.2757693047
1748245843395337610,-0.225,,,,0.2765395915
1748245843403040478,-0.107,,,,0.2773098783
1748245843410743346,-0.117,,,,0.2780801651
1748245843418446214,-0.235,,,,0.2788504519
1748245843426149082,-0.223,,,,0.2796207387
1748245843433851950,-0.181,,,,0.2803910255
1748245843441554859,-0.238,,,,0.2811613164
1748245843449257727,-0.245,,,,0.2819316032
1748245843456960595,-0.215,,,,0.28270189
1748245843464663463,-0.208,,,,0.2834721768
1748245843472366331,-0.122,,,,0.2842424636
1748245843480069199,-0.105,,,,0.2850127504
1748245843487772067,-0.223,,,,0.2857830372
1748245843495474935,-0.225,,,,0.286553324
1748245843503177803,-0.134,,,,0.2873236108
1748245843510880671,-0.152,,,,0.2880938976
1748245843518583539,-0.22,,,,0.2888641844
1748245843526286407,-0.198,,,,0.2896344712
1748245843533989275,-0.174,,,,0.290404758
1748245843541692143,-0.233,,,,0.2911750448
1748245843549395011,-0.255,,,,0.2919453316
1748245843557097879,-0.215,,,,0.2927156184
1748245843564800747,-0.206,,,,0.2934859052
1748245843572503615,-0.223,,,,0.294256192
1748245843580206483,-0.225,,,,0.2950264788
1748245843587909351,-0.152,,,,0.2957967656
1748245843595612219,0.073,,,,0.2965670524
1748245843603315087,0.321,,,,0.2973373392
1748245843611017955,0.152,,,,0.298107626
1748245843618720823,-0.453,,,,0.2988779128
1748245843626423691,-0.723,,,,0.2996481996
1748245843634126559,-0.441,,,,0.3004184864
