time,ecg,hr,rr,marker,norm_time
1747018353205628099,-0.098,,,,0.318076847
1747018353213329643,-0.112,,,,0.3188470014
1747018353221031187,-0.12,,,,0.3196171558
1747018353228732731,-0.122,,,,0.3203873102
1747018353236434275,-0.11,,,,0.3211574646
1747018353244135819,-0.107,,,,0.321927619
1747018353251837363,-0.11,,,,0.3226977734
1747018353259538907,-0.105,,,,0.3234679278
1747018353267240451,-0.095,,,,0.3242380822
1747018353274941995,-0.083,,,,0.3250082366
1747018353282643539,-0.083,,,,0.325778391
1747018353290345083,-0.085,,,,0.3265485454
1747018353298046627,-0.08,,,,0.3273186998
1747018353305748171,-0.073,,,,0.3280888542
1747018353313449715,-0.071,,,,0.3288590086
1747018353321151259,-0.073,,,,0.329629163
1747018353328852803,-0.076,,,,0.3303993174
1747018353336554347,-0.068,,,,0.3311694718
1747018353344255891,-0.066,,,,0.3319396262
1747018353351957435,-0.068,,,,0.3327097806
1747018353359658979,-0.068,,,,0.333479935
1747018353367360523,-0.063,,,,0.3342500894
1747018353375062067,-0.056,,,,0.3350202438
1747018353382763611,-0.058,,,,0.3357903982
1747018353390465155,-0.061,,,,0.3365605526
1747018353398166759,-0.058,72.0,856.0,,0.337330713
1747018353405868303,-0.061,,,,0.3381008674
1747018353413569847,-0.058,,,,0.3388710218
1747018353421271391,-0.056,,,,0.3396411762
1747018353428972935,-0.061,,,,0.3404113306
1747018353436674479,-0.053,,,,0.341181485
1747018353444376023,-0.053,,,,0.3419516394
1747018353452077567,-0.061,,,,0.3427217938
1747018353459779111,-0.058,,,,0.3434919482
1747018353467480655,-0.053,,,,0.3442621026
1747018353475182199,-0.049,,,,0.345032257
1747018353482883743,-0.044,,,,0.3458024114
1747018353490585287,-0.044,,,,0.3465725658
1747018353498286831,-0.051,,,,0.3473427202
1747018353505988375,-0.056,,,,0.3481128746
1747018353513689919,-0.049,,,,0.348883029
1747018353521391463,-0.046,,,,0.3496531834
1747018353529093007,-0.051,,,,0.3504233378
1747018353536794551,-0.051,,,,0.3511934922
1747018353544496095,-0.049,,,,0.3519636466
1747018353552197639,-0.046,,,,0.352733801
1747018353559899183,-0.044,,,,0.3535039554
1747018353567600727,-0.049,,,,0.3542741098
1747018353575302271,-0.049,,,,0.3550442642
1747018353583003815,-0.046,,,,0.3558144186
1747018353590705359,-0.039,,,,0.356584573
1747018353598406903,-0.034,,,,0.3573547274
1747018353606108447,-0.044,,,,0.3581248818
1747018353613809991,-0.049,,,,0.3588950362
1747018353621511535,-0.046,,,,0.3596651906
1747018353629213079,-0.051,,,,0.360435345
1747018353636914623,-0.044,,,,0.3612054994
1747018353644616167,-0.031,,,,0.3619756538
1747018353652317711,-0.029,,,,0.3627458082
1747018353660019255,-0.029,,,,0.3635159626
1747018353667720799,-0.029,,,,0.364286117
1747018353675422343,-0.034,,,,0.3650562714
1747018353683123887,-0.041,,,,0.3658264258
1747018353690825431,-0.046,,,,0.3665965802
1747018353698526975,-0.049,,,,0.3673667346
1747018353706228519,-0.049,,,,0.368136889
1747018353713930063,-0.044,,,,0.3689070434
1747018353721631607,-0.036,,,,0.3696771978
1747018353729333151,-0.039,,,,0.3704473522
1747018353737034695,-0.046,,,,0.3712175066
1747018353744736239,-0.046,,,,0.371987661
1747018353752437783,-0.029,,,,0.3727578154
1747018353760139327,0.012,,,,0.3735279698
1747018353767840871,0.149,,,,0.3742981242
1747018353775542415,0.436,,,,0.3750682786
1747018353783243959,0.628,,,,0.375838433
1747018353790945503,0.328,,,,0.3766085874
1747018353798647047,-0.184,,,,0.3773787418
1747018353806348591,-0.228,,,,0.3781488962
1747018353814050135,-0.036,,,,0.3789190506
1747018353821751679,-0.103,,,,0.379689205
1747018353829453223,-0.164,,,,0.3804593594
1747018353837154767,-0.088,,,,0.3812295138
1747018353844856311,-0.09,,,,0.3819996682
1747018353852557855,-0.117,,,,0.3827698226
1747018353860259399,-0.083,,,,0.383539977
1747018353867960943,-0.071,,,,0.3843101314
