time,ecg,hr,rr,marker,norm_time
1748247356825907036,-0.187,,,,0.3634476112
1748247356833607326,-0.182,,,,0.3642176402
1748247356841307616,-0.179,,,,0.3649876692
1748247356849007906,-0.182,,,,0.3657576982
1748247356856708196,-0.182,,,,0.3665277272
1748247356864408486,-0.179,,,,0.3672977562
1748247356872108776,-0.177,,,,0.3680677852
1748247356879809066,-0.179,,,,0.3688378142
1748247356887509356,-0.179,,,,0.3696078432
1748247356895209646,-0.179,,,,0.3703778722
1748247356902909936,-0.174,,,,0.3711479012
1748247356910610226,-0.177,,,,0.3719179302
1748247356918310516,-0.179,,,,0.3726879592
1748247356926010806,-0.179,,,,0.3734579882
1748247356933711096,-0.172,,,,0.3742280172
1748247356941411386,-0.172,,,,0.3749980462
1748247356949111676,-0.17,,,,0.3757680752
1748247356956811966,-0.17,,,,0.3765381042
1748247356964512256,-0.17,,,,0.3773081332
1748247356972212546,-0.17,,,,0.3780781622
1748247356979912836,-0.165,,,,0.3788481912
1748247356987613126,-0.17,,,,0.3796182202
1748247356995313416,-0.172,,,,0.3803882492
1748247357003013706,-0.165,,,,0.3811582782
1748247357010713996,-0.155,,,,0.3819283072
1748247357018414286,-0.157,,,,0.3826983362
1748247357026114576,-0.162,,,,0.3834683652
1748247357033814866,-0.16,,,,0.3842383942
1748247357041515156,-0.143,,,,0.3850084232
1748247357049215446,-0.116,,,,0.3857784522
1748247357056915736,-0.092,,,,0.3865484812
1748247357064616026,-0.094,,,,0.3873185102
1748247357072316316,-0.119,,,,0.3880885392
1748247357080016606,-0.15,,,,0.3888585682
1748247357087716896,-0.179,,,,0.3896285972
1748247357095417186,-0.189,,,,0.3903986262
1748247357103117476,-0.182,,,,0.3911686552
1748247357110817766,-0.177,,,,0.3919386842
1748247357118518056,-0.167,,,,0.3927087132
1748247357126218390,-0.162,82.0,757.0,,0.3934787466
1748247357133918680,-0.162,,,,0.3942487756
1748247357141618970,-0.167,,,,0.3950188046
1748247357149319260,-0.218,,,,0.3957888336
1748247357157019550,-0.213,,,,0.3965588626
1748247357164719840,0.204,,,,0.3973288916
1748247357172420130,0.966,,,,0.3980989206
1748247357180120420,1.401,,,,0.3988689496
1748247357187820710,1.095,,,,0.3996389786
1748247357195521000,0.094,,,,0.4004090076
1748247357203221290,-0.668,,,,0.4011790366
1748247357210921580,-0.378,,,,0.4019490656
1748247357218621870,-0.058,,,,0.4027190946
1748247357226322160,-0.301,,,,0.4034891236
1748247357234022450,-0.34,,,,0.4042591526
1748247357241722740,-0.182,,,,0.4050291816
1748247357249423030,-0.218,,,,0.4057992106
1748247357257123320,-0.255,,,,0.4065692396
1748247357264823610,-0.196,,,,0.4073392686
1748247357272523900,-0.182,,,,0.4081092976
1748247357280224190,-0.187,,,,0.4088793266
1748247357287924480,-0.16,,,,0.4096493556
1748247357295624770,-0.145,,,,0.4104193846
1748247357303325060,-0.138,,,,0.4111894136
1748247357311025350,-0.119,,,,0.4119594426
1748247357318725640,-0.102,,,,0.4127294716
1748247357326425930,-0.092,,,,0.4134995006
1748247357334126220,-0.075,,,,0.4142695296
1748247357341826510,-0.053,,,,0.4150395586
1748247357349526800,-0.031,,,,0.4158095876
1748247357357227090,-0.012,,,,0.4165796166
1748247357364927380,0.007,,,,0.4173496456
1748247357372627670,0.024,,,,0.4181196746
1748247357380327960,0.041,,,,0.4188897036
1748247357388028250,0.055,,,,0.4196597326
1748247357395728540,0.06,,,,0.4204297616
1748247357403428830,0.048,,,,0.4211997906
1748247357411129120,0.017,,,,0.4219698196
1748247357418829410,-0.048,,,,0.4227398486
1748247357426529700,-0.136,,,,0.4235098776
1748247357434229990,-0.206,,,,0.4242799066
1748247357441930280,-0.25,,,,0.4250499356
1748247357449630570,-0.284,,,,0.4258199646
1748247357457330860,-0.301,,,,0.4265899936
1748247357465031150,-0.306,,,,0.4273600226
1748247357472731440,-0.303,,,,0.4281300516
1748247357480431730,-0.301,,,,0.4289000806
1748247357488132020,-0.293,,,,0.4296701096
1748247357495832310,-0.284,,,,0.4304401386
1748247357503532600,-0.276,,,,0.4312101676
1748247357511232890,-0.269,,,,0.4319801966
1748247357518933180,-0.259,,,,0.4327502256
1748247357526633470,-0.252,,,,0.4335202546
1748247357534333760,-0.247,,,,0.4342902836
1748247357542034050,-0.235,,,,0.4350603126
1748247357549734340,-0.225,,,,0.4358303416
1748247357557434630,-0.221,,,,0.4366003706
1748247357565134920,-0.216,,,,0.4373703996
1748247357572835210,-0.211,,,,0.4381404286
1748247357580535500,-0.204,,,,0.4389104576
1748247357588235790,-0.201,,,,0.4396804866
1748247357595936080,-0.201,,,,0.4404505156
1748247357603636370,-0.199,,,,0.4412205446
1748247357611336660,-0.194,,,,0.4419905736
1748247357619036950,-0.194,,,,0.4427606026
1748247357626737240,-0.196,,,,0.4435306316
1748247357634437530,-0.199,,,,0.4443006606
1748247357642137820,-0.194,,,,0.4450706896
1748247357649838110,-0.196,,,,0.4458407186
