time,ecg,hr,rr,marker,norm_time
1740460278217377444,0.932,,,,0.2427922819
1740460278225085329,0.971,,,,0.2435630704
1740460278232793214,1.018,,,,0.2443338589
1740460278240501099,0.937,,,,0.2451046474
1740460278248208984,1.062,,,,0.2458754359
1740460278255916869,0.981,,,,0.2466462244
1740460278263624754,1.023,,,,0.2474170129
1740460278271332639,1.091,,,,0.2481878014
1740460278279040524,0.983,,,,0.2489585899
1740460278286748409,1.118,,,,0.2497293784
1740460278294456294,1.04,,,,0.2505001669
1740460278302164179,0.998,,,,0.2512709554
1740460278309872064,1.138,,,,0.2520417439
1740460278317579949,1.001,,,,0.2528125324
1740460278325287834,1.057,,,,0.2535833209
1740460278332995719,1.045,,,,0.2543541094
1740460278340703604,0.952,,,,0.2551248979
1740460278348411489,1.089,,,,0.2558956864
1740460278356119374,0.964,,,,0.2566664749
1740460278363827259,0.986,,,,0.2574372634
1740460278371535144,1.042,,,,0.2582080519
1740460278379243029,0.902,,,,0.2589788404
1740460278386950914,1.032,,,,0.2597496289
1740460278394658799,0.944,,,,0.2605204174
1740460278402366684,0.875,,,,0.2612912059
1740460278410074569,0.993,,,,0.2620619944
1740460278417782454,0.861,,,,0.2628327829
1740460278425490339,0.944,,659.0,,0.2636035714
1740460278433198224,0.947,,,,0.2643743599
1740460278440906109,0.856,,,,0.2651451484
1740460278448613994,0.988,,,,0.2659159369
1740460278456321879,0.89,,,,0.2666867254
1740460278464029764,0.934,,,,0.2674575139
1740460278471737649,1.013,,,,0.2682283024
1740460278479445534,0.902,,,,0.2689990909
1740460278487153419,1.04,,,,0.2697698794
1740460278494861304,1.01,,,,0.2705406679
1740460278502569189,1.052,,,,0.2713114564
1740460278510277074,1.261,,,,0.2720822449
1740460278517984959,1.158,,,,0.2728530334
1740460278525692844,1.094,,,,0.2736238219
1740460278533400729,0.883,,,,0.2743946104
1740460278541108614,0.745,,,,0.2751653989
1740460278548816499,1.015,,,,0.2759361874
1740460278556524384,1.047,,,,0.2767069759
1740460278564232269,1.05,,,,0.2774777644
1740460278571940154,1.05,,,,0.2782485529
1740460278579648039,0.961,,,,0.2790193414
1740460278587355924,1.091,,,,0.2797901299
1740460278595063809,1.025,,,,0.2805609184
1740460278602771714,1.013,,,,0.2813317089
1740460278610479320,1.121,,,,0.2821024695
1740460278618186926,1.015,,,,0.2828732301
1740460278625894532,1.109,,,,0.2836439907
1740460278633602138,1.106,,,,0.2844147513
1740460278641309744,1.028,,,,0.2851855119
1740460278649017350,1.145,,,,0.2859562725
1740460278656724956,1.074,,,,0.2867270331
1740460278664432562,1.116,,,,0.2874977937
1740460278672140168,1.158,,,,0.2882685543
1740460278679847774,1.074,,,,0.2890393149
1740460278687555380,1.177,,,,0.2898100755
1740460278695262986,1.113,,,,0.2905808361
1740460278702970592,1.094,,,,0.2913515967
1740460278710678198,1.145,,,,0.2921223573
1740460278718385804,1.015,,,,0.2928931179
1740460278726093410,1.084,,,,0.2936638785
1740460278733801016,1.067,,,,0.2944346391
1740460278741508622,0.988,,,,0.2952053997
1740460278749216228,1.074,,,,0.2959761603
1740460278756923834,0.986,,,,0.2967469209
1740460278764631440,1.015,,,,0.2975176815
1740460278772339046,1.028,,,,0.2982884421
1740460278780046652,0.942,,,,0.2990592027
1740460278787754258,1.035,,,,0.2998299633
1740460278795461864,0.954,,,,0.3006007239
1740460278803169470,0.961,,,,0.3013714845
1740460278810877076,1.013,,,,0.3021422451
1740460278818584682,0.883,,,,0.3029130057
1740460278826292288,0.998,,,,0.3036837663
1740460278833999894,0.978,,,,0.3044545269
1740460278841707500,0.92,,,,0.3052252875
1740460278849415106,1.023,,,,0.3059960481
1740460278857122712,0.9,,,,0.3067668087
1740460278864830318,0.974,,,,0.3075375693
1740460278872537924,0.998,,,,0.3083083299
1740460278880245530,0.89,,,,0.3090790905
1740460278887953136,1.025,,,,0.3098498511
1740460278895660742,0.922,,,,0.3106206117
1740460278903368348,0.934,,,,0.3113913723
1740460278911075954,1.018,,,,0.3121621329
1740460278918783560,0.878,,,,0.3129328935
1740460278926491166,1.025,,,,0.3137036541
1740460278934198772,0.966,,,,0.3144744147
1740460278941906378,0.883,,,,0.3152451753
1740460278949613984,1.025,,,,0.3160159359
1740460278957321590,0.888,,,,0.3167866965
1740460278965029196,0.978,,,,0.3175574571
